Protein_Group	Genes	SAX_72001_M1_vs_RAW_72001_M1_logFC	SAX_72001_M1_vs_RAW_72001_M1_pval	Removed?	Contaminant?
P17844	DDX5	2.6616810121129	0.0034692152297503	No	No
P17858	PFKL	5.10766438191189	3.9431938673048303e-10	No	No
P17931	LGALS3	2.96330197782832	0.0001838386382654	No	No
P17980	PSMC3	8.81970369566455	2.56000819775431e-27	No	No
P17987	TCP1	9.59731449801496	3.6753876705763904e-19	No	No
P18031	PTPN1	7.98683673958018	6.20488539153332e-22	No	No
P18054	ALOX12	6.1566380661727	6.18927549332616e-17	No	No
P18077	RPL35A	4.52850413488591	3.45615770106423e-05	No	No
P18084	ITGB5	9.96853869880196	2.73317565160017e-26	No	No
P18085	ARF4	5.18552905609294	4.0752922636588897e-16	No	No
P18124	RPL7	2.92641597452325	0.0039090932666859	No	No
P18206	VCL	4.18995993337344	1.05252832252972e-15	No	No
P18428	LBP	2.96084965587409	5.75124382395454e-08	No	No
P18433	PTPRA	9.59013379988042	6.90027589891405e-25	No	No
P18440	NAT1	4.84798006969915	2.6045093856457497e-18	No	No
P18621	RPL17	2.99542965761561	0.000658120708211	No	No
P18669	PGAM1	6.10726218668369	2.55265283132774e-08	No	No
P18827	SDC1	9.70108888736334	1.31410390933024e-37	No	No
P18859	ATP5PF	10.3564680393481	9.28233747500228e-27	No	No
P19021	PAM	5.37174775833055	2.65705346587789e-18	No	No
P19022	CDH2	3.23913967714695	5.04238516465913e-08	No	No
P19086	GNAZ	9.13092445530362	5.10930595123023e-29	No	No
P19256	CD58	2.13520496499544	0.0001416959076987	No	No
P19320	VCAM1	2.79721969201152	5.27303933316123e-10	No	No
P19338	NCL	7.45377414535827	1.82279773104377e-18	No	No
P19367	HK1	5.93450046381029	5.96639557289756e-18	No	No
P19397	CD53	6.61612741181867	1.98365985083325e-17	No	No
P19404	NDUFV2	9.05768071572302	8.21208785106058e-32	No	No
P19440	GGT1	3.4697192064751	2.05426978054898e-07	No	No
P19474	TRIM21	6.97354931705947	3.8146152456832503e-19	No	No
P19525	EIF2AK2	9.24843884266962	8.59419469753485e-22	No	No
P19623	SRM	3.7319053667902	9.661436975762331e-09	No	No
P19634	SLC9A1	10.040831570587	3.22089861073067e-30	No	No
P19784	CSNK2A2	4.93675629723037	1.8833725530800497e-18	No	No
P19823	ITIH2	4.63757881775224	8.228914455439399e-19	No	No
P19827	ITIH1	4.98405364598438	5.6672328702884e-23	No	No
P19838	NFKB1	6.76703558953198	2.64157621076484e-12	No	No
P19883	FST	5.59957723139096	6.9561611467939206e-15	No	No
P19971	TYMP	4.38715847540179	6.759962065191869e-11	No	No
P20020	ATP2B1	7.73021589836826	4.00829175611572e-10	No	No
P20036	HLA-DPA1	3.98831389571752	2.14928364002415e-14	No	No
P20042	EIF2S2	6.54144953445713	5.376897014608991e-09	No	No
P20073	ANXA7	4.36659177063634	7.09428823554889e-08	No	No
P20142	PGC	5.6781744690823	5.33145002145197e-19	No	No
P20290	BTF3	3.9607418312131	0.004325769407179	No	No
P20336	RAB3A	2.95729447406538	1.33296282803496e-10	No	No
P20338	RAB4A	10.1839536485311	3.7438601579599996e-29	No	No
P20339	RAB5A	7.69896808280164	1.18551358636396e-24	No	No
P20340	RAB6A	10.3721943690812	3.982191139425441e-31	No	No
P20618	PSMB1	7.69580330589237	3.0339262310481603e-25	No	No
P20645	M6PR	9.03743358491474	4.62601887159404e-28	No	No
P20674	COX5A	8.24713146279018	1.86496842045645e-27	No	No
P20700	LMNB1	4.10985262194495	2.1479418318789702e-17	No	No
P20701	ITGAL	5.38445358413764	7.30906200960453e-12	No	No
P20774	OGN	5.26130270007431	2.20169495039888e-19	No	No
P20810	CAST	8.64006527563595	8.1317539476968e-28	No	No
P20851	C4BPB	5.59330591591443	2.52663548867363e-18	No	No
P20908	COL5A1	7.80120589008414	3.4107907538191503e-23	No	No
P20936	RASA1	8.42843670858792	1.8358185084463402e-19	No	No
P20962	PTMS	4.46023442850365	1.72236627633071e-16	No	No
P20963	CD247	2.43812031463943	0.0017496013381391	No	No
P21266	GSTM3	7.89823129085559	2.31487471238502e-19	No	No
P21281	ATP6V1B2	7.29361714976898	1.6181215268020501e-24	No	No
P21283	ATP6V1C1	7.89202336413971	2.3424465653635402e-21	No	No
P21291	CSRP1	4.89873049832714	1.21585601690764e-19	No	No
P21333	FLNA	6.4311705380464	3.2693941694907003e-22	No	No
P21359	NF1	4.0294553753341	2.9522070847295403e-09	No	No
P21399	ACO1	4.78215784653956	4.01310817383232e-07	No	No
P21583	KITLG	2.42688099642425	0.0013893867618541	No	No
P21589	NT5E	3.01955583779097	6.09180985839176e-06	No	No
P21731	TBXA2R	7.2555797357226	6.568397212544461e-23	No	No
P21796	VDAC1	8.98124181891022	5.12789100649962e-23	No	No
P21802	FGFR2	9.67441597151644	1.3545051299725699e-12	No	No
P21810	BGN	5.70728998934751	9.66384076115092e-15	No	No
P21912	SDHB	9.58247940396993	1.37362766357904e-30	No	No
P21926	CD9	5.54417805796635	2.27397943370974e-19	No	No
P21964	COMT	8.33722798284718	4.1408167182712903e-19	No	No
P21980	TGM2	7.84855582567866	9.248520005265081e-17	No	No
P22001	KCNA3	5.94669113762309	2.29413720750217e-22	No	No
P22003	BMP5	3.03096507536021	4.77646783072458e-07	No	No
P22033	MMUT	6.2897563418934	3.7177242487197204e-20	No	No
P22059	OSBP	8.99557880219584	4.60342895365482e-21	No	No
P22061	PCMT1	5.31513480184644	1.34256958149385e-13	No	No
P22102	GART	9.33807592591037	1.54214665460536e-20	No	No
P22105	TNXB	4.30658617062292	4.68519721337154e-16	No	No
P22223	CDH3	10.3938219613014	1.0212471007540701e-25	No	No
P22234	PAICS	8.06120088943615	4.00540968203789e-24	No	No
P22304	IDS	8.56183404238576	2.33742499250607e-21	No	No
P22307	SCP2	7.35262658199221	5.97198841140465e-20	No	No
P22314	UBA1	5.97214558429415	1.2496250689882698e-11	No	No
P22352	GPX3	2.30735294258881	5.03576442056724e-07	No	No
P22392	NME2	6.99436855590713	1.5292091890732001e-24	No	No
P22455	FGFR4	2.80517454976426	9.33234116618816e-05	No	No
P22466	GAL	3.94650238514839	5.68144409211531e-08	No	No
P22570	FDXR	7.77119720838364	8.827710176550139e-18	No	No
P22607	FGFR3	7.26250362255923	5.54194477869911e-11	No	No
P22626	HNRNPA2B1	6.73231215405414	7.843178583392509e-11	No	No
P22681	CBL	7.37681558188991	1.8759824778398602e-17	No	No
P22694	PRKACB	6.13600876090264	1.47959950974414e-16	No	No
P22695	UQCRC2	7.74110695512715	5.76742081156253e-25	No	No
P22748	CA4	4.68237732984749	6.48731390326043e-05	No	No
P22792	CPN2	4.1400347658011	7.63508472178325e-18	No	No
P22830	FECH	6.86760651160967	1.78068795378134e-22	No	No
P22891	PROZ	6.60643395010869	3.08666908971691e-24	No	No
P23141	CES1	4.3872808495746	1.7893777895489702e-09	No	No
P23142	FBLN1	5.77513934052004	1.33226756420574e-22	No	No
P23219	PTGS1	7.11655837621237	8.76740957302031e-20	No	No
P23229	ITGA6	8.45172212952238	3.88864269396808e-20	No	No
P23246	SFPQ	3.88887512042276	7.45992990363298e-06	No	No
P23258	TUBG1	5.9765451486636	1.6679866644945398e-22	No	No
P23284	PPIB	3.98618846782038	8.526335212033209e-11	No	No
P23327	HRC	4.1322184039259	1.03074250253849e-11	No	No
P23368	ME2	12.4915076931808	4.04679028468134e-37	No	No
P23381	WARS1	3.44536197470301	6.430565647529481e-09	No	No
P23396	RPS3	6.54276361507836	1.20892317266993e-15	No	No
P23435	CBLN1	9.16242330263719	3.07073902761257e-32	No	No
P23443	RPS6KB1	2.95681299109035	7.64831862476989e-07	No	No
P23458	JAK1	7.94379979601579	3.0394750589768304e-15	No	No
P23467	PTPRB	6.58371354434354	2.16745571007106e-08	No	No
P23470	PTPRG	5.21382076893266	8.580520105528851e-19	No	No
P23471	PTPRZ1	6.08163052145956	1.29470294067453e-15	No	No
P23526	AHCY	5.9622096185719	6.20557878843845e-14	No	No
P23528	CFL1	3.48071935979515	5.14116155244256e-07	No	No
P23588	EIF4B	6.50600788024516	4.69061604562528e-18	No	No
P23610	F8A3	6.60699131862959	3.17778917993096e-17	No	No
P23743	DGKA	6.06505024423426	6.16540234745208e-16	No	No
P23786	CPT2	9.11847964740088	6.111063566332881e-25	No	No
P23919	DTYMK	9.16353699911476	5.26767767379732e-15	No	No
P24043	LAMA2	7.31853612832256	1.92728658520499e-18	No	No
P24158	PRTN3	3.07247042780401	0.0008371941333663	No	No
P24386	CHM	3.57038194579416	4.509180889692021e-09	No	No
P24534	EEF1B2	7.52813381378122	3.35803383563035e-17	No	No
P24539	ATP5PB	11.7986961425175	5.56841439017036e-31	No	No
P24557	TBXAS1	8.13436333165238	3.92414544313614e-24	No	No
P24666	ACP1	5.29157717258575	9.70809967120449e-14	No	No
P24752	ACAT1	9.94115290164057	5.7561602328662e-27	No	No
P24821	TNC	5.24213098907234	3.6268296810422605e-20	No	No
P24844	MYL9	6.51121325403752	4.98023376018282e-23	No	No
P24855	DNASE1	9.11941731580008	3.67436903116276e-19	No	No
P24941	CDK2	2.22063073336218	2.44713141342326e-06	No	No
P25098	GRK2	6.43025066069271	8.678736351734759e-11	No	No
P25116	F2R	6.88871775392313	3.72041977866942e-13	No	No
P25325	MPST	6.00556370222163	1.03494816632118e-05	No	No
P25391	LAMA1	3.60973461496204	7.12722817894234e-13	No	No
P25398	RPS12	3.67144679163927	1.5015851835916e-08	No	No
P25685	DNAJB1	7.28783213260864	5.67598216324523e-19	No	No
P25686	DNAJB2	6.65932456926038	2.17468527438408e-18	No	No
P25705	ATP5F1A	7.05313804180748	1.08191418696281e-11	No	No
P25774	CTSS	4.24729273428783	1.1038966960012499e-11	No	No
P25786	PSMA1	6.8722505540453	3.08965931346402e-24	No	No
P25787	PSMA2	7.06789548120416	2.42357820800551e-22	No	No
P25788	PSMA3	6.32978632140094	8.991094205373831e-21	No	No
P25789	PSMA4	7.4275457133684	4.32934221431096e-18	No	No
P25963	NFKBIA	2.93294856099928	2.0627200496732e-08	No	No
P26022	PTX3	7.81330372571936	4.66004650122093e-21	No	No
P26038	MSN	3.62974417263716	5.30364561082429e-10	No	No
P26196	DDX6	9.0428316813517	2.75435395428176e-12	No	No
P26232	CTNNA2	4.44855802668757	1.7326328006183699e-16	No	No
P26373	RPL13	3.63555239718482	0.0058999292780796	No	No
P26440	IVD	11.9658876104993	4.680037429722871e-19	No	No
P26447	S100A4	4.50529903982491	1.3566871879627401e-14	No	No
P26572	MGAT1	2.54948466389928	3.26025281951134e-06	No	No
P26583	HMGB2	4.99040852477251	7.202813233312529e-18	No	No
P26599	PTBP1	7.10602877962336	1.7168115116135802e-15	No	No
P26639	TARS1	5.70273872198532	2.84328609145603e-15	No	No
P26640	VARS1	9.02808272467275	8.76502843131059e-23	No	No
P26641	EEF1G	6.91517611505661	1.72894933567807e-17	No	No
P26885	FKBP2	6.04244068224696	5.752298003662661e-20	No	No
P27105	STOM	6.20452063862137	2.9247747046097604e-20	No	No
P27169	PON1	3.88763647353104	5.1741535953434e-16	No	No
P27338	MAOB	7.49415867070831	5.335007780198541e-25	No	No
P27348	YWHAQ	5.8523981101268	1.0098805204712e-21	No	No
P27448	MARK3	3.63363869885437	3.19221668254467e-05	No	No
P27449	ATP6V0C	10.2880622112642	1.9298931435802003e-32	No	No
P27694	RPA1	3.09278819456221	0.0015438696085587	No	No
P27701	CD82	8.68153722794631	4.72361956111298e-28	No	No
P27707	DCK	5.03643209391621	1.50446058829891e-09	No	No
P27708	CAD	9.85066226330885	2.3968025298164603e-25	No	No
P27797	CALR	6.79385276290849	1.59068940848161e-22	No	No
P27816	MAP4	7.94272799030793	2.45088363606595e-19	No	No
P27824	CANX	7.70004922826002	2.02061366433381e-20	No	No
P27986	PIK3R1	9.14749559180304	5.10454612090033e-16	No	No
P27987	ITPKB	9.18774440676272	3.2353267061099398e-22	No	No
P28062	PSMB8	8.63859799622776	1.05814861881048e-27	No	No
P28065	PSMB9	8.11782088100688	1.74420287752102e-27	No	No
P28066	PSMA5	8.00080825504173	4.55222854676249e-18	No	No
P28070	PSMB4	7.34803351421076	8.11658978701833e-23	No	No
P28072	PSMB6	5.33505332428062	2.42725195049314e-21	No	No
P28074	PSMB5	7.23133500381647	4.94376006767602e-26	No	No
P28161	GSTM2	7.66779279210054	2.17167235862178e-23	No	No
P28288	ABCD3	6.27732880147271	5.8126834956477594e-11	No	No
P28289	TMOD1	2.3665870760131	0.0002804035393259	No	No
P28290	ITPRID2	6.81545107338712	2.91999328346051e-13	No	No
P28331	NDUFS1	11.3187951664725	2.08201350989737e-27	No	No
P28482	MAPK1	6.89934097087788	1.20847973864405e-17	No	No
P28676	GCA	7.20803599534554	3.27321242001325e-07	No	No
P28838	LAP3	7.71193563722356	4.491084675981081e-15	No	No
P28845	HSD11B1	6.30132858266373	4.57081507327135e-12	No	No
P28906	CD34	9.37798389981148	1.03363094557387e-27	No	No
P28907	CD38	4.4651067914642	2.26722319354525e-10	No	No
P29122	PCSK6	6.14293155865552	5.80362498293952e-20	No	No
P29144	TPP2	8.30834631035687	4.51639025674354e-25	No	No
P29218	IMPA1	5.87996856904111	2.7678697635328e-19	No	No
P29279	CCN2	7.13735381696957	3.21754382029265e-20	No	No
P29350	PTPN6	5.47962202580605	4.3541982768403205e-14	No	No
P29353	SHC1	5.54486174860935	2.0172739078395302e-14	No	No
P29401	TKT	2.90263911367776	2.36262473608779e-05	No	No
P29597	TYK2	2.32922082498373	5.94716401016688e-06	No	No
P29692	EEF1D	7.47752376248018	6.59292817255792e-24	No	No
P29965	CD40LG	7.33660993727278	3.7382210981603e-20	No	No
P29966	MARCKS	4.35753299589763	1.84001615916491e-12	No	No
P29972	AQP1	2.22036648801153	3.4558829404677e-06	No	No
P29992	GNA11	3.5175285730053	4.36424622546999e-06	No	No
P30038	ALDH4A1	8.02460191203389	3.4149065924724903e-20	No	No
P30040	ERP29	5.2198485536533	1.16392703769411e-10	No	No
P30041	PRDX6	4.85549327561399	5.00950568234981e-16	No	No
P30044	PRDX5	7.41211963574693	5.18896439794288e-16	No	No
P30048	PRDX3	7.89996035148545	2.59846665825955e-21	No	No
P30049	ATP5F1D	5.47667539094594	5.372270985406e-15	No	No
P30050	RPL12	5.36758252821769	1.55892606914408e-14	No	No
P30084	ECHS1	10.4274796428443	5.03501947205848e-28	No	No
P30085	CMPK1	5.92282308360446	2.3869022781899602e-14	No	No
P30086	PEBP1	3.37710657704794	2.24142200798565e-05	No	No
P30101	PDIA3	5.6002601283632	3.23638874142331e-20	No	No
P30153	PPP2R1A	7.05742870483819	8.26575291123341e-12	No	No
P30273	FCER1G	4.80567687010744	1.6735111549209002e-16	No	No
P30405	PPIF	11.2912074071686	1.38787714927881e-32	No	No
P30419	NMT1	5.53002622400325	8.95165268581476e-10	No	No
P30519	HMOX2	5.07694199340948	1.46437965499548e-17	No	No
P30520	ADSS2	4.60852256461169	2.10865842609101e-13	No	No
P30530	AXL	5.97887564254847	4.45606534219695e-16	No	No
P30536	TSPO	4.23358370025091	4.36470406218027e-13	No	No
P30566	ADSL	7.70439963655377	1.16167123288762e-21	No	No
P30622	CLIP1	9.9203552746964	6.58457286157098e-30	No	No
P30626	SRI	4.74991426069195	8.30970351067709e-13	No	No
P30740	SERPINB1	4.6449988924057	5.79215139290848e-14	No	No
P30825	SLC7A1	3.76262395125797	3.77285949044434e-12	No	No
P30837	ALDH1B1	3.83865242783203	1.3747283457286798e-12	No	No
P30990	NTS	8.4259357829543	3.5217803498466e-25	No	No
P31040	SDHA	10.1057131514483	1.49752806239612e-32	No	No
P31146	CORO1A	4.66280258469827	4.249121135026281e-15	No	No
P31150	GDI1	5.20140177528811	2.5300520159980003e-16	No	No
P31151	S100A7	3.3070716127224	5.52745581263643e-06	No	No
P31153	MAT2A	5.46264592312031	9.0506986100187e-12	No	No
P31321	PRKAR1B	5.17001328770031	6.459679657055451e-19	No	No
P31323	PRKAR2B	7.492033620588	2.5904958389993902e-25	No	No
P31431	SDC4	6.88568903124368	4.3697288687012595e-18	No	No
P31641	SLC6A6	7.56216237886287	8.12210296329041e-28	No	No
P31645	SLC6A4	6.37065329075624	1.67110307408024e-21	No	No
P31689	DNAJA1	9.10207015001092	3.27530366911542e-23	No	No
P31749	AKT1	7.15953150508514	2.88878572701484e-19	No	No
P31751	AKT2	7.80937775399956	1.48656298935239e-18	No	No
P31930	UQCRC1	9.55089250198857	7.065667664621399e-30	No	No
P31937	HIBADH	8.59420041862148	4.1587799211840704e-23	No	No
P31939	ATIC	6.74357651635135	1.8866496957330403e-09	No	No
P31942	HNRNPH3	3.20925689318022	0.0020842331916612	No	No
P31946	YWHAB	6.31511846485945	3.02208279744205e-16	No	No
P31947	SFN	2.50504545225936	0.0002085400750866	No	No
P31948	STIP1	4.82808238538898	4.04436362936244e-10	No	No
P31949	S100A11	3.40263485529017	1.15329700403043e-11	No	No
P32004	L1CAM	5.07150749281138	1.917815403679e-11	No	No
P32019	INPP5B	8.15844385010959	1.5910855681367401e-21	No	No
P32121	ARRB2	3.45648528327514	2.2910082893248398e-11	No	No
P32321	DCTD	5.94038587701325	7.68657732927649e-20	No	No
P32942	ICAM3	2.30681424526535	0.0082918725458632	No	No
P33121	ACSL1	8.72450872542646	4.97767575792038e-20	No	No
P33176	KIF5B	11.5494775352334	8.097701934828289e-30	No	No
P33241	LSP1	4.80746521146052	3.72792694754203e-18	No	No
P33316	DUT	4.86388536346856	1.90713097810972e-08	No	No
P33527	ABCC1	7.94066934603871	2.7527191093898e-20	No	No
P33897	ABCD1	4.90547860264191	1.03428730385706e-14	No	No
P33992	MCM5	4.01148905743235	3.8557166335357e-07	No	No
P34810	CD68	2.84235425778861	1.8658738821050401e-10	No	No
P34896	SHMT1	6.1429601322954	3.45716850580597e-16	No	No
P34897	SHMT2	7.65283601865055	4.0205275144980005e-17	No	No
P34913	EPHX2	8.84875180039113	1.7332331129033599e-12	No	No
P34932	HSPA4	8.03446060910983	5.746321557519571e-19	No	No
P34947	GRK5	5.61319446743152	4.31715113620395e-07	No	No
P34949	MPI	6.09382070361016	4.9504767665255494e-12	No	No
P35030	PRSS3	2.22839125615195	8.437067623713e-05	No	No
P35052	GPC1	6.67130303009474	1.75971331755438e-16	No	No
P35221	CTNNA1	5.24871577862164	6.79582415226423e-13	No	No
P35222	CTNNB1	11.0467262593737	4.00306358795993e-07	No	No
P35232	PHB	8.64260194381789	2.01068030055265e-20	No	No
P35236	PTPN7	6.53916799568214	1.72435531929266e-14	No	No
P35237	SERPINB6	5.89129344219619	1.39823890728484e-14	No	No
P35241	RDX	6.59501141575516	9.63270698421945e-13	No	No
P35244	RPA3	6.7855332745264	5.70864231941322e-22	No	No
P35268	RPL22	4.26276068409844	8.29527181739184e-10	No	No
P35270	SPR	3.86034596369509	2.66615539573828e-10	No	No
P35442	THBS2	11.9348140991035	6.544974874436999e-36	No	No
P35443	THBS4	5.18935131513186	3.37201369084156e-16	No	No
P35555	FBN1	4.89063868739717	3.7493964334691e-07	No	No
P35573	AGL	5.1685593619659	1.1204177019488701e-14	No	No
P35579	MYH9	6.54101895228688	2.2147834755564001e-16	No	No
P35580	MYH10	5.56767410292186	1.90491950961354e-16	No	No
P35606	COPB2	12.2908376919426	1.91249327485188e-37	No	No
P35609	ACTN2	4.42724083271173	5.09185043359589e-10	No	No
P35611	ADD1	7.63542266513952	7.91128657356574e-27	No	No
P35612	ADD2	4.71306785389855	1.9035737184675e-13	No	No
P35613	BSG	4.62397729047388	6.00854685386076e-09	No	No
P35625	TIMP3	4.37364369577756	1.41601050065685e-11	No	No
P35658	NUP214	6.419180411474	2.31226079517922e-08	No	No
P35754	GLRX	2.15105099464903	6.31947752817187e-06	No	No
P35813	PPM1A	10.6656757341036	1.6332358798381602e-31	No	No
P35914	HMGCL	9.19021354381195	9.26745743673463e-27	No	No
P35916	FLT4	6.51747811575315	5.023023613596949e-22	No	No
P35998	PSMC2	8.69177021086202	1.2110433775958e-25	No	No
P36404	ARL2	6.33622188811082	1.2040272972963401e-21	No	No
P36405	ARL3	3.52745394185584	1.7115245218485501e-09	No	No
P36507	MAP2K2	7.04363517014895	6.33498208972472e-12	No	No
P36542	ATP5F1C	7.4546109251327	9.650434274198481e-25	No	No
P36543	ATP6V1E1	9.51335079434464	4.70649232759449e-29	No	No
P36551	CPOX	3.57090845365869	2.0730077011468003e-10	No	No
P36578	RPL4	5.86589157023005	5.70898347852701e-10	No	No
P36776	LONP1	7.631763351704	1.48345859738865e-16	No	No
P36871	PGM1	4.97283821340278	3.40215568148165e-07	No	No
P36873	PPP1CC	6.17724866150316	1.48385955214729e-21	No	No
P36915	GNL1	3.85447710145957	7.19556362830034e-10	No	No
P36957	DLST	10.9562169634416	4.3500599349446197e-29	No	No
P36959	GMPR	6.1425312257168	2.30495174931189e-13	No	No
P36969	GPX4	8.46848879749936	1.7674195864828802e-20	No	No
P37235	HPCAL1	4.35418080367697	8.93382278247904e-18	No	No
P37802	TAGLN2	2.82383653079405	1.36417763973244e-07	No	No
P37837	TALDO1	3.82196536850072	4.05832371415684e-08	No	No
P37840	SNCA	6.84993212460332	6.56227258811306e-22	No	No
P38117	ETFB	8.03609007857297	5.51051634968091e-22	No	No
P38159	RBMX	6.25100970345602	6.64457492020645e-09	No	No
P38571	LIPA	3.25673258671999	0.0045161447580142	No	No
P38606	ATP6V1A	6.37513254393476	1.292504407935e-15	No	No
P38646	HSPA9	8.47613385160233	1.5276831694937e-26	No	No
P38936	CDKN1A	4.69907713125197	1.5181710700121102e-17	No	No
P39019	RPS19	6.26226609192313	4.08775072415062e-07	No	No
P39023	RPL3	8.28136264382303	3.68470916056957e-07	No	No
P39059	COL15A1	6.46166018290213	7.601252429328119e-12	No	No
P39060	COL18A1	3.1788036365872	1.12496731824962e-05	No	No
P39656	DDOST	9.452941842521	2.86043174471895e-23	No	No
P39687	ANP32A	5.47635394240528	5.5572320895568804e-09	No	No
P39880	CUX1	4.33968720730508	3.11862918526365e-11	No	No
P40197	GP5	5.80921529289132	1.21585262303861e-17	No	No
P40200	CD96	2.89809689700278	9.94018274272712e-05	No	No
P40222	TXLNA	9.21453419033128	1.6485527431033902e-17	No	No
P40227	CCT6A	5.55175271162068	5.30504090346193e-21	No	No
P40238	MPL	5.97211825616015	4.80024808593745e-16	No	No
P40306	PSMB10	10.9178518846193	8.49946507067767e-28	No	No
P40616	ARL1	7.9450159641788	7.95620777131884e-21	No	No
P40763	STAT3	10.0640101472464	4.03206420808041e-24	No	No
P40818	USP8	4.62410283331562	4.6346004502728e-13	No	No
P40855	PEX19	4.61977377684058	6.52661447905662e-10	No	No
P40925	MDH1	3.40218694473717	7.62804869437122e-08	No	No
P40926	MDH2	8.65325168386335	7.42536491949865e-14	No	No
P40939	HADHA	12.8332708348616	1.2883463679757102e-31	No	No
P40967	PMEL	11.160729204919	4.84586959538539e-35	No	No
P41091	EIF2S3	8.20149622991591	3.25952193578904e-13	No	No
P41214	EIF2D	2.77392608322039	9.60223779346874e-10	No	No
P41226	UBA7	6.01324073816516	6.91791335282645e-12	No	No
P41227	NAA10	5.69065164454382	8.7848840637129e-08	No	No
P41236	PPP1R2	8.58186267685442	1.49456507654641e-29	No	No
P41240	CSK	6.58371640158115	1.1705266203238802e-15	No	No
P41250	GARS1	7.88724355636182	6.56491683828615e-26	No	No
P41252	IARS1	8.35653242445751	3.81321218506389e-19	No	No
P41743	PRKCI	2.47363165883648	5.80864455827139e-05	No	No
P42025	ACTR1B	8.86663839163128	1.79062094288879e-31	No	No
P42126	ECI1	3.89578890254315	3.82544796266749e-06	No	No
P42166	TMPO	4.8105794571352	4.45692324443472e-08	No	No
P42224	STAT1	9.53460644037794	2.14051716562646e-27	No	No
P42226	STAT6	9.32605745548314	3.83934243984353e-22	No	No
P42229	STAT5A	8.06762221254526	1.72629909440368e-11	No	No
P42331	ARHGAP25	8.98214178699534	2.40460536320234e-13	No	No
P42338	PIK3CB	7.31268835876304	3.4566472972088604e-21	No	No
P42345	MTOR	8.95533820653472	3.03241305363957e-13	No	No
P42356	PI4KA	10.2919964370791	3.1964911010277e-30	No	No
P42566	EPS15	11.4298272962652	4.6137887388755e-33	No	No
P42574	CASP3	8.52967045477163	1.3300043299848699e-28	No	No
P42680	TEC	7.51470394394279	1.2539134036476e-24	No	No
P42685	FRK	5.37633296821765	3.91973209378297e-19	No	No
P42704	LRPPRC	10.1713069991369	1.17392966385709e-24	No	No
P42765	ACAA2	8.10836099629497	2.29463827269692e-17	No	No
P42768	WAS	9.0745912770094	1.3408004419272099e-27	No	No
P42858	HTT	10.0776064890572	1.23884527028897e-27	No	No
P42892	ECE1	8.51851201781829	2.50076879319327e-27	No	No
P42898	MTHFR	9.3118202346895	3.4650856877684597e-28	No	No
P43034	PAFAH1B1	6.38886012558526	1.6067232559434901e-24	No	No
P43121	MCAM	2.47886577224708	1.4951590680927e-06	No	No
P43155	CRAT	7.231978519514	4.1999581127988e-21	No	No
P43243	MATR3	3.19053324754222	0.0001287825025801	No	No
P43250	GRK6	6.15626695505565	1.02362249227856e-15	No	No
P43304	GPD2	10.0053134625848	2.99447166837023e-28	No	No
P43307	SSR1	8.57800689395119	1.16123464984969e-26	No	No
P43405	SYK	6.6467843219901	3.96953437185202e-13	No	No
P43487	RANBP1	5.91603618255879	1.11125571574922e-14	No	No
P43490	NAMPT	4.79690674172487	3.66257951257738e-12	No	No
P43686	PSMC4	13.9393252506463	8.36986786213234e-22	No	No
P43897	TSFM	7.66601201150371	1.4968455500805902e-14	No	No
P45877	PPIC	7.50923539752175	4.53824706070419e-11	No	No
P45880	VDAC2	7.50601065721738	1.1380723720879601e-21	No	No
P45954	ACADSB	9.40679087812733	5.32545701263279e-27	No	No
P45974	USP5	8.26100360739388	1.26027967429748e-27	No	No
P45985	MAP2K4	5.10508443978271	8.12144981582386e-09	No	No
P46019	PHKA2	5.82307850760454	7.240618851679221e-15	No	No
P46060	RANGAP1	7.46477450096586	5.406113260766211e-25	No	No
P46109	CRKL	6.63320806872176	3.43201474217973e-18	No	No
P46379	BAG6	8.69599597609758	2.6550062096100402e-21	No	No
P46459	NSF	5.48491820895064	1.07845483289623e-13	No	No
P46531	NOTCH1	5.43883761749011	2.3478898500098897e-18	No	No
P46734	MAP2K3	7.73239514151575	3.8354799071542306e-15	No	No
P46736	BRCC3	7.98410161919742	4.7241010713749e-15	No	No
P46776	RPL27A	3.02079167004564	0.0001326077536151	No	No
P46777	RPL5	2.86978670411631	0.0045922951726333	No	No
P46779	RPL28	3.13205748984662	0.0001466300998645	No	No
P46781	RPS9	4.63448603426852	3.8848929765691005e-10	No	No
P46783	RPS10	2.73112687598276	5.69346496275679e-07	No	No
P46821	MAP1B	9.4749835951589	2.9197970535398e-30	No	No
P46934	NEDD4	3.77059676764935	5.71091781518203e-12	No	No
P46939	UTRN	10.9893703069463	1.0396136438401e-21	No	No
P46940	IQGAP1	8.31847832099333	1.79948240196672e-21	No	No
P46976	GYG1	8.5397259691961	1.5937760845068e-23	No	No
P46977	STT3A	10.2192880956239	7.09951074273188e-29	No	No
P47224	RABIF	6.77323026173004	6.66868668144067e-15	No	No
P47712	PLA2G4A	12.010254384158	8.75334615921325e-29	No	No
P47755	CAPZA2	6.29854674769636	5.827394068599479e-22	No	No
P47756	CAPZB	5.54509286675576	4.3023437282344803e-19	No	No
P47813	EIF1AX	2.40146426629793	1.11639653462748e-06	No	No
P47897	QARS1	9.47858638411103	3.53433204646905e-16	No	No
P47900	P2RY1	4.0244700594394	9.1205415469809e-15	No	No
P47914	RPL29	2.86164534336458	4.32139196739082e-05	No	No
P47972	NPTX2	4.94247412985734	2.5603462118323197e-18	No	No
