Protein_Group	Genes	SAX_22001_M3_vs_RAW_22001_M3_logFC	SAX_22001_M3_vs_RAW_22001_M3_pval	Removed?	Contaminant?
P29965	CD40LG	8.23491322974584	1.77379180837803e-22	No	No
P29966	MARCKS	3.62928319490388	5.79947683454306e-10	No	No
P29992	GNA11	4.87662369117983	2.5642731131378603e-09	No	No
P30038	ALDH4A1	10.9241652496062	1.24580504060409e-26	No	No
P30039	PBLD	2.27812841208384	0.0007650659754652	No	No
P30040	ERP29	6.39496413348269	1.3483069983295e-13	No	No
P30041	PRDX6	5.48013709620421	3.2918711444827002e-18	No	No
P30044	PRDX5	6.39765736332278	1.41319836569449e-13	No	No
P30046	DDT	4.0172699606026	1.11362259845445e-11	No	No
P30048	PRDX3	7.89943985176968	2.60641350854688e-21	No	No
P30049	ATP5F1D	5.74087164306451	8.516630060971249e-16	No	No
P30050	RPL12	5.62727512260283	2.5444982597832803e-15	No	No
P30084	ECHS1	11.0187274531347	2.90266032609317e-29	No	No
P30085	CMPK1	6.10917703660348	7.38940934655845e-15	No	No
P30086	PEBP1	4.10824174657917	5.85774153902983e-07	No	No
P30101	PDIA3	5.50420640183697	7.05724005778798e-20	No	No
P30153	PPP2R1A	9.2717835513997	3.81443711403395e-16	No	No
P30260	CDC27	3.08955985799738	2.87722538066606e-06	No	No
P30273	FCER1G	5.01273161972725	2.93897800031655e-17	No	No
P30405	PPIF	11.7380657251163	1.72205802455536e-33	No	No
P30419	NMT1	5.34615375196091	2.2994064054580703e-09	No	No
P30519	HMOX2	5.47046787490959	5.90641177751101e-19	No	No
P30520	ADSS2	5.16512120096618	2.9779829969212804e-15	No	No
P30530	AXL	5.59207224173942	6.154852875884391e-15	No	No
P30536	TSPO	5.4846367820269	1.94183134505908e-17	No	No
P30566	ADSL	6.17770051603607	2.1047534274746e-17	No	No
P30622	CLIP1	9.96162234115335	5.296910036395339e-30	No	No
P30626	SRI	6.16144831929837	3.9704787615999103e-17	No	No
P30711	GSTT1	5.65156691033392	1.5165272663257602e-17	No	No
P30740	SERPINB1	5.39337821948268	1.76938094354494e-16	No	No
P30825	SLC7A1	4.156785894695	1.1684764416166e-13	No	No
P30837	ALDH1B1	5.32643984852331	4.2780868392754005e-18	No	No
P30990	NTS	7.93667378898769	6.642268656175871e-24	No	No
P31040	SDHA	8.36018467425529	3.20929429754319e-28	No	No
P31146	CORO1A	4.59186432085642	7.659874815153891e-15	No	No
P31150	GDI1	5.53823638739823	1.90280412011905e-17	No	No
P31151	S100A7	5.31211597507101	5.0512946321469595e-11	No	No
P31153	MAT2A	4.85589515570791	3.49316604962164e-10	No	No
P31321	PRKAR1B	4.47118538874347	2.9306356586631e-16	No	No
P31323	PRKAR2B	7.54366519814433	1.84115111336614e-25	No	No
P31327	CPS1	4.06488069365063	5.3015992251473806e-09	No	No
P31431	SDC4	6.66289557190622	1.76382734354587e-17	No	No
P31641	SLC6A6	7.72778331599919	2.66640447422764e-28	No	No
P31645	SLC6A4	7.2400050710174	3.7420764039838e-24	No	No
P31689	DNAJA1	8.8920944178382	1.0005164981141499e-22	No	No
P31749	AKT1	8.15860823186063	7.515275340615059e-22	No	No
P31751	AKT2	7.21846220636588	4.20178568898945e-17	No	No
P31930	UQCRC1	8.5047194650825	2.84027646152302e-27	No	No
P31937	HIBADH	8.53116268126977	5.917154610871321e-23	No	No
P31939	ATIC	7.74115144193004	3.1741949653011795e-11	No	No
P31942	HNRNPH3	3.50675303846088	0.0008421654412538	No	No
P31946	YWHAB	5.97588599589655	2.6989591160434604e-15	No	No
P31948	STIP1	4.90566629373594	2.53054090768809e-10	No	No
P31949	S100A11	2.32445541193392	3.45443946040648e-07	No	No
P32004	L1CAM	6.70706215574976	8.25796224264791e-16	No	No
P32019	INPP5B	9.116805070726	8.07455637709706e-24	No	No
P32119	PRDX2	2.57694922942645	1.01901665395813e-09	No	No
P32121	ARRB2	3.79999551401868	9.81344953339391e-13	No	No
P32321	DCTD	6.32678310322515	4.37248575490293e-21	No	No
P33121	ACSL1	9.30576077631549	2.6114708535670602e-21	No	No
P33176	KIF5B	11.852178550267	2.08218868988414e-30	No	No
P33241	LSP1	5.11881158846535	2.4169069890918998e-19	No	No
P33316	DUT	5.12426934626669	4.9517189819832105e-09	No	No
P33527	ABCC1	8.12640197333865	9.60218639604738e-21	No	No
P33897	ABCD1	4.84967603537854	1.59525876313414e-14	No	No
P34810	CD68	3.46450922142057	2.83797909662733e-13	No	No
P34896	SHMT1	6.69466325346724	9.88700892722306e-18	No	No
P34897	SHMT2	8.97587284693167	3.96734900614579e-20	No	No
P34913	EPHX2	8.64745740529843	3.7727582947158996e-12	No	No
P34932	HSPA4	12.6378778061297	1.9733494265710398e-28	No	No
P34947	GRK5	5.57892515811308	4.92049333728397e-07	No	No
P34949	MPI	6.55044447704511	4.16230413169228e-13	No	No
P35030	PRSS3	3.77387570750678	1.5120920776879901e-09	No	No
P35052	GPC1	6.76440844232242	9.9885699151315e-17	No	No
P35221	CTNNA1	4.81493667688088	1.24075524583164e-11	No	No
P35222	CTNNB1	10.2781947094354	1.7670034419144e-06	No	No
P35232	PHB	8.88332645126125	5.7236125094633105e-21	No	No
P35236	PTPN7	6.48020277393792	2.42286765960426e-14	No	No
P35237	SERPINB6	6.87342492877236	3.01926012008447e-17	No	No
P35241	RDX	9.1425732095743	2.8592675642531297e-18	No	No
P35244	RPA3	7.00899826192034	1.2343164438646099e-22	No	No
P35268	RPL22	3.56976388468388	8.25649644171651e-08	No	No
P35270	SPR	4.18270420846489	2.2635940137289697e-11	No	No
P35442	THBS2	9.00045820747117	2.38449575598565e-29	No	No
P35443	THBS4	4.87969682424869	3.83216920669846e-15	No	No
P35555	FBN1	4.92214180352049	3.26170302963597e-07	No	No
P35568	IRS1	4.38724660426568	1.68274835194783e-08	No	No
P35573	AGL	6.12822708795855	1.20011179405397e-17	No	No
P35579	MYH9	6.38899813633935	5.70713864852319e-16	No	No
P35580	MYH10	6.67772028407976	7.97102258323877e-20	No	No
P35606	COPB2	8.10221028957514	9.02076761536192e-28	No	No
P35609	ACTN2	8.22006921788795	4.34564082777466e-20	No	No
P35611	ADD1	7.60777433416492	9.507060741291e-27	No	No
P35613	BSG	9.41533073731005	3.7814280760785e-20	No	No
P35625	TIMP3	6.19982397184546	3.33692579265978e-17	No	No
P35658	NUP214	5.43615664740466	9.92900467048803e-07	No	No
P35749	MYH11	4.99061276470085	2.16092207258061e-08	No	No
P35754	GLRX	3.31741101202994	2.18891987710324e-10	No	No
P35813	PPM1A	7.2960076608997	3.89207728978669e-23	No	No
P35914	HMGCL	9.5321518979896	1.44441667760928e-27	No	No
P35916	FLT4	6.03379165894194	1.78108161293785e-20	No	No
P35998	PSMC2	11.0147978830806	6.13139799462979e-31	No	No
P36404	ARL2	6.38460959895498	8.437623933013839e-22	No	No
P36405	ARL3	3.88033834919267	1.06803465933588e-10	No	No
P36507	MAP2K2	7.03625386202075	6.55812177997452e-12	No	No
P36542	ATP5F1C	7.61582359680471	3.3522612592496503e-25	No	No
P36543	ATP6V1E1	10.0136246092959	3.2326346290176e-30	No	No
P36551	CPOX	7.33071208852845	9.94203021052527e-23	No	No
P36578	RPL4	4.82664164291883	9.18189374613038e-08	No	No
P36776	LONP1	8.31722658344802	4.06187644436648e-18	No	No
P36871	PGM1	4.38112531679604	4.33474642920238e-06	No	No
P36873	PPP1CC	8.37908201495808	4.59555011632317e-28	No	No
P36915	GNL1	3.55180444349263	6.781058348744451e-09	No	No
P36957	DLST	11.2897871730229	9.10301314180968e-30	No	No
P36959	GMPR	9.47656302971224	3.93036327809767e-21	No	No
P36969	GPX4	8.09707259614411	1.33304509529155e-19	No	No
P37235	HPCAL1	5.22628678457438	2.67858387229033e-21	No	No
P37802	TAGLN2	3.59769152143236	2.36972159423175e-10	No	No
P37837	TALDO1	3.5543497648889	2.19617219770985e-07	No	No
P37840	SNCA	6.794007190249	9.63363956166173e-22	No	No
P38117	ETFB	8.24056814235594	1.6826678998586599e-22	No	No
P38570	ITGAE	3.87412381036757	4.59354391566197e-13	No	No
P38571	LIPA	3.78593259304631	0.0010997139120467	No	No
P38606	ATP6V1A	7.80722212516704	2.65034339337744e-19	No	No
P38646	HSPA9	8.4740473058162	1.54679275014698e-26	No	No
P38936	CDKN1A	4.96338254036699	1.4626776194901599e-18	No	No
P39019	RPS19	3.49114477936282	0.002365492039089	No	No
P39059	COL15A1	7.24589159128952	1.46188481238368e-13	No	No
P39060	COL18A1	3.63000760384417	9.25636132575175e-07	No	No
P39656	DDOST	6.82576004009528	6.37650649712171e-17	No	No
P39687	ANP32A	3.12618979263048	0.0002552142487234	No	No
P39880	CUX1	4.75959361359351	1.4883430129370099e-12	No	No
P40197	GP5	5.43486886467205	1.92258371397857e-16	No	No
P40200	CD96	3.52345058323669	4.1354737725283e-06	No	No
P40222	TXLNA	6.34936160996479	1.75528508422134e-11	No	No
P40227	CCT6A	5.26215326896817	6.07265741098097e-20	No	No
P40238	MPL	4.00858909990264	4.81261171423185e-10	No	No
P40306	PSMB10	10.964099445204	6.84281533195075e-28	No	No
P40616	ARL1	8.59389906096121	2.04585098747018e-22	No	No
P40763	STAT3	12.0142677562524	5.61501443705322e-28	No	No
P40818	USP8	3.87215928298512	1.52992623261364e-10	No	No
P40855	PEX19	4.29274067824415	4.96909337750543e-09	No	No
P40925	MDH1	4.26255376982738	1.84858466794894e-10	No	No
P40926	MDH2	9.61161317527253	1.3699108784572001e-15	No	No
P40939	HADHA	9.13288131764235	4.63296285650832e-24	No	No
P40967	PMEL	10.8690127193966	2.0458851794641e-34	No	No
P41091	EIF2S3	8.02331019368859	7.05725817192661e-13	No	No
P41214	EIF2D	3.34719040579351	2.82647325295094e-12	No	No
P41226	UBA7	6.91187771123272	5.34419501146027e-14	No	No
P41227	NAA10	6.47363665409821	3.4262130614853e-09	No	No
P41236	PPP1R2	8.60731199256124	1.28038654107691e-29	No	No
P41240	CSK	7.82769465100389	8.7073743332467e-19	No	No
P41250	GARS1	7.61611461268099	3.7500308549227504e-25	No	No
P41252	IARS1	8.06666936998688	1.78215542814832e-18	No	No
P42025	ACTR1B	8.93154455072843	1.21509870743849e-31	No	No
P42126	ECI1	3.97555031830241	2.60800237018277e-06	No	No
P42166	TMPO	3.85592418962955	4.83274643772247e-06	No	No
P42224	STAT1	9.16159395764002	1.62247992504372e-26	No	No
P42226	STAT6	11.6230766551392	7.946092957291679e-27	No	No
P42229	STAT5A	9.17732284795884	2.16307919358381e-13	No	No
P42331	ARHGAP25	9.92692103348354	5.898013565618221e-15	No	No
P42338	PIK3CB	7.49288087700442	1.11551149809545e-21	No	No
P42345	MTOR	7.8718105254654	2.3442470052263196e-11	No	No
P42356	PI4KA	10.3329183110268	2.5946174961421098e-30	No	No
P42566	EPS15	11.8373799282149	6.97301522625819e-34	No	No
P42574	CASP3	5.01471820713279	1.20080585569994e-17	No	No
P42680	TEC	2.56148459047747	2.1432758912148e-07	No	No
P42685	FRK	6.54266306755819	4.63180395503141e-23	No	No
P42694	HELZ	3.44795736228756	0.0005494530107821	No	No
P42704	LRPPRC	10.0720471407233	1.90023857889014e-24	No	No
P42765	ACAA2	8.37738111692636	5.7739287162659195e-18	No	No
P42768	WAS	8.16024385703327	2.83487741464448e-25	No	No
P42858	HTT	10.5936569309114	9.47013544521089e-29	No	No
P42892	ECE1	12.1318623484991	1.83274994450485e-35	No	No
P42898	MTHFR	8.12238536525894	3.47237471851652e-25	No	No
P43034	PAFAH1B1	6.8844246064902	3.93125648921868e-26	No	No
P43155	CRAT	8.01060364196428	3.3978114394284203e-23	No	No
P43250	GRK6	6.63674723084888	4.8687524287120104e-17	No	No
P43304	GPD2	9.49663459989534	4.32738522025759e-27	No	No
P43307	SSR1	8.56551075515945	1.25006146047931e-26	No	No
P43405	SYK	8.58406257794513	1.97786964453122e-17	No	No
P43487	RANBP1	7.08668013783941	7.70566100297057e-18	No	No
P43490	NAMPT	4.78573794681745	3.95975337466687e-12	No	No
P43686	PSMC4	11.613910104578	3.0674792773410197e-18	No	No
P43897	TSFM	8.21699192974825	1.0213168269047401e-15	No	No
P45880	VDAC2	7.75872843113235	2.4003131688097e-22	No	No
P45954	ACADSB	9.92828205083051	3.3724111243368496e-28	No	No
P45974	USP5	8.40393342364358	5.22981364239548e-28	No	No
P45985	MAP2K4	5.97857819624764	9.25429915771652e-11	No	No
P46019	PHKA2	6.9383822028978	5.98799441740566e-18	No	No
P46060	RANGAP1	7.37314926354916	9.94330339925562e-25	No	No
P46108	CRK	4.12081714670221	2.49787568650192e-08	No	No
P46109	CRKL	6.9265805638471	5.240157632781011e-19	No	No
P46199	MTIF2	3.43888468340976	8.97233285068013e-05	No	No
P46379	BAG6	8.8415818341669	1.22684837690126e-21	No	No
P46439	GSTM5	5.69743227313349	1.31822863220054e-21	No	No
P46459	NSF	10.7694365056838	1.18151051861571e-26	No	No
P46531	NOTCH1	5.53201448643199	1.12466317151404e-18	No	No
P46734	MAP2K3	8.52437156464659	7.79255376750248e-17	No	No
P46736	BRCC3	7.74111941893135	1.53642863558642e-14	No	No
P46776	RPL27A	2.51741589868551	0.0011824198568241	No	No
P46781	RPS9	3.80746962143046	6.97640141061556e-08	No	No
P46783	RPS10	3.22317250545317	1.19139949728446e-08	No	No
P46821	MAP1B	5.5664397500692	5.28165527732673e-19	No	No
P46934	NEDD4	4.53322772106828	7.96220371026496e-15	No	No
P46939	UTRN	12.9398753867146	3.9656474010403304e-25	No	No
P46940	IQGAP1	8.41260096586966	1.06514315598523e-21	No	No
P46976	GYG1	6.41177184234638	7.47068708545295e-18	No	No
P46977	STT3A	10.2319864999115	6.65660300051921e-29	No	No
P47224	RABIF	8.86541547144773	8.97161825932137e-20	No	No
P47712	PLA2G4A	9.73779423764507	3.41438159133568e-24	No	No
P47755	CAPZA2	6.85366397694706	1.0349838088787701e-23	No	No
P47756	CAPZB	4.92320576537982	6.87471662288119e-17	No	No
P47897	QARS1	9.48523340260911	3.4359604228342097e-16	No	No
P47900	P2RY1	3.80507025355812	7.40796254034849e-14	No	No
P47914	RPL29	2.40322898278797	0.0004593528568669	No	No
P47972	NPTX2	6.2213181630053	7.22364654809251e-23	No	No
P47985	UQCRFS1	4.65880763468486	4.780691423462331e-10	No	No
P48047	ATP5PO	8.08334095397208	4.23126327570546e-23	No	No
P48059	LIMS1	5.0697997053135	2.69663767237075e-13	No	No
P48147	PREP	7.02459139686018	1.3534202618480099e-13	No	No
P48163	ME1	4.99632362512062	7.73420383024333e-08	No	No
P48426	PIP4K2A	7.31490943418122	6.11011855225136e-27	No	No
P48444	ARCN1	7.95263414397169	3.82858722929732e-24	No	No
P48449	LSS	7.686663747115	1.96080301098462e-17	No	No
P48506	GCLC	2.85074203128692	1.16928684700347e-05	No	No
P48507	GCLM	5.80763758812251	1.11710139281374e-14	No	No
P48509	CD151	10.0205055837068	5.2663280765275596e-33	No	No
P48553	TRAPPC10	7.13207242040486	3.65117823607502e-13	No	No
P48556	PSMD8	8.56607438410489	1.03676043625807e-27	No	No
P48634	PRRC2A	7.27366570684826	3.06766933479624e-17	No	No
P48637	GSS	3.04363605336733	3.97191761947098e-07	No	No
P48643	CCT5	7.24025301729037	6.119663382908431e-25	No	No
P48651	PTDSS1	6.17011026043516	6.26673582738331e-24	No	No
P48681	NES	2.27568440797267	0.0095470881071007	No	No
P48723	HSPA13	4.97653787892575	4.63230410400547e-05	No	No
P48735	IDH2	7.5666849781515	1.16264512151536e-14	No	No
P48736	PIK3CG	8.08175812518291	2.96391545435366e-23	No	No
P48739	PITPNB	6.08303225924349	7.23762227748034e-14	No	No
P48740	MASP1	6.38186563169141	2.9167417169993603e-25	No	No
P48960	ADGRE5	4.47441797958824	1.75959350158349e-06	No	No
P49006	MARCKSL1	5.28589918691154	1.74704202211993e-20	No	No
P49069	CAMLG	4.02905231417353	3.10149276285398e-08	No	No
P49137	MAPKAPK2	7.25524393978824	1.4660809832895702e-19	No	No
P49184	DNASE1L1	5.55606645088483	2.00607410732353e-16	No	No
P49189	ALDH9A1	6.47341740174999	7.735984573624091e-15	No	No
P49247	RPIA	5.88149209872913	3.3704979133152203e-09	No	No
P49257	LMAN1	5.73598690915105	4.4914810290411196e-18	No	No
P49321	NASP	5.42211197417005	6.48633157617146e-17	No	No
P49326	FMO5	3.64895689573891	4.28170893219267e-10	No	No
P49327	FASN	10.2966959279123	5.72137146473573e-22	No	No
P49354	FNTA	7.31239694778593	3.2114194800039704e-19	No	No
P49356	FNTB	5.94438135052711	1.1664337018059501e-14	No	No
P49368	CCT3	7.94584953233676	4.10648027776787e-20	No	No
P49406	MRPL19	4.62551557671712	3.72572266695075e-08	No	No
P49407	ARRB1	5.92272543501536	2.05236184638447e-16	No	No
P49411	TUFM	9.73723065142538	1.5153442677176402e-25	No	No
P49419	ALDH7A1	5.52831007118192	2.1931415656827798e-11	No	No
P49588	AARS1	8.01242129550543	7.55193417224845e-20	No	No
P49589	CARS1	7.56730808822057	1.17447881433203e-20	No	No
P49590	HARS2	3.54649351069132	1.03715338103535e-06	No	No
P49591	SARS1	5.71939938434298	3.95580030714679e-16	No	No
P49593	PPM1F	7.70861847870042	1.10592006951808e-17	No	No
P49619	DGKG	8.3079311809858	2.55761311606724e-25	No	No
P49641	MAN2A2	6.59172473307443	2.2251975198489802e-14	No	No
P49662	CASP4	4.45716061752475	5.48709606856465e-10	No	No
P49720	PSMB3	8.00632689675657	8.06591262065589e-24	No	No
P49721	PSMB2	6.98241001516546	9.341320004339799e-19	No	No
P49746	THBS3	11.0764275774957	3.92988761770794e-37	No	No
P49747	COMP	5.90915855565806	4.66058971029427e-22	No	No
P49748	ACADVL	8.72251263268654	1.04235218009263e-21	No	No
P49754	VPS41	8.10112088523406	1.09801732207796e-19	No	No
P49755	TMED10	12.0697472500157	4.8608358821351796e-34	No	No
P49757	NUMB	7.1005929937893	3.31552334054576e-17	No	No
P49758	RGS6	6.35797742622606	3.4854820950360703e-15	No	No
P49767	VEGFC	4.88542186870549	6.93330666931014e-14	No	No
P49770	EIF2B2	6.46086511960191	2.2870471481576502e-14	No	No
P49773	HINT1	8.14056712994227	5.361330499838241e-15	No	No
P49788	RARRES1	7.27070205464362	9.54764292800705e-05	No	No
P49795	RGS19	7.8379176926462	3.69169615081697e-21	No	No
P49810	PSEN2	3.98009068736795	3.45514692681672e-16	No	No
P49815	TSC2	8.78486442837542	6.37754325587606e-16	No	No
P49821	NDUFV1	10.1203511350605	4.64711110271145e-29	No	No
P49840	GSK3A	8.06125767602174	1.06410624147865e-10	No	No
P49841	GSK3B	5.88972311208783	3.25633531600997e-18	No	No
P49902	NT5C2	6.80683368489472	1.99861696553443e-14	No	No
P49914	MTHFS	4.23565244939538	1.3027070549396699e-11	No	No
P49915	GMPS	10.7988970820075	6.26348975668354e-12	No	No
P50148	GNAQ	6.70936498481702	6.15717349975688e-19	No	No
P50213	IDH3A	9.76474057695844	1.55573377811004e-26	No	No
P50225	SULT1A1	7.57578452692928	1.2074017132511e-27	No	No
P50336	PPOX	7.56004183576518	2.33895921860644e-20	No	No
P50395	GDI2	4.91459620830573	1.48355677894357e-05	No	No
P50402	EMD	7.70331355589929	5.26099282795031e-24	No	No
P50416	CPT1A	6.96553099116805	1.8560759434098799e-22	No	No
P50440	GATM	8.6984881226442	5.82995439840221e-29	No	No
P50453	SERPINB9	7.7809151169017	1.4196182678897902e-20	No	No
P50454	SERPINH1	10.8624669074403	5.945519477566511e-25	No	No
P50542	PEX5	7.38297094859271	8.07558437032872e-08	No	No
P50552	VASP	5.15095385911917	3.62753892379803e-14	No	No
P50570	DNM2	10.1170491544897	1.8203878095976198e-30	No	No
P50579	METAP2	5.11937068469268	4.745418611801899e-12	No	No
P50583	NUDT2	2.93312676317919	7.28011661401443e-09	No	No
P50591	TNFSF10	7.29850585227564	1.38469308677453e-17	No	No
P50851	LRBA	8.91856972503722	5.73160112051326e-28	No	No
P50895	BCAM	4.79825637576585	6.881992367085391e-09	No	No
P50897	PPT1	4.55142935893346	0.0001230410566202	No	No
P50990	CCT8	7.14401687868243	1.18937418865863e-16	No	No
P50991	CCT4	8.56149277266635	1.22391177977192e-21	No	No
P50995	ANXA11	6.76346679233088	1.5579218453614397e-11	No	No
P51114	FXR1	6.295093692144	2.5914669895130802e-14	No	No
P51116	FXR2	7.45566886391882	5.79970803786958e-16	No	No
P51148	RAB5C	7.36220764798133	4.46228828618692e-23	No	No
P51149	RAB7A	6.75676061421433	1.73702018178918e-18	No	No
P51151	RAB9A	4.98229326450167	7.583383439852581e-14	No	No
P51153	RAB13	8.78488343722609	2.35991927143127e-21	No	No
P51159	RAB27A	8.00371588517811	2.94513316735476e-13	No	No
P51398	DAP3	7.37694304385819	1.04277573637799e-13	No	No
P51452	DUSP3	7.20994421826439	6.396512375440161e-17	No	No
P51553	IDH3G	6.80032124378695	2.6496670041277102e-24	No	No
P51570	GALK1	7.89841019065732	2.17091710952639e-22	No	No
P51571	SSR4	10.0833374794358	1.23050142254911e-22	No	No
P51572	BCAP31	6.92576200771974	7.40490615104029e-24	No	No
P51575	P2RX1	9.56011665542969	7.40828189808012e-28	No	No
P51580	TPMT	4.60499484896189	3.1160589318962797e-13	No	No
P51606	RENBP	7.45894631719437	1.04510063873309e-16	No	No
P51648	ALDH3A2	5.77575268856317	9.03402331059364e-17	No	No
P51649	ALDH5A1	7.63997999914865	7.12573376050022e-24	No	No
P51659	HSD17B4	7.36763268362471	6.43407113343142e-23	No	No
P51665	PSMD7	9.87044757151098	3.439916420217e-26	No	No
P51679	CCR4	8.29978302177396	5.087404843464829e-22	No	No
P51689	ARSD	4.56028051785737	5.54435505060327e-07	No	No
P51692	STAT5B	9.4615125254713	1.53226462576161e-17	No	No
P51693	APLP1	8.46939272363177	4.12772422192777e-30	No	No
P51790	CLCN3	7.67392264326566	2.500524682593e-13	No	No
P51793	CLCN4	6.25233539842199	4.776958381304e-24	No	No
P51798	CLCN7	4.40516908075479	2.9596955110277997e-14	No	No
P51809	VAMP7	10.7743746218918	2.38188010205411e-29	No	No
P51811	XK	3.60695633008871	2.9679600768980803e-09	No	No
P51812	RPS6KA3	7.85880992593515	2.55403618143986e-16	No	No
P51858	HDGF	7.96342430891988	9.51103962418116e-25	No	No
P51884	LUM	4.86816506362716	1.0674048103884e-19	No	No
P51888	PRELP	6.02574460421406	5.02480182342484e-19	No	No
P51911	CNN1	7.06298183733689	4.32735436923819e-08	No	No
P51970	NDUFA8	10.0817094379605	4.30660206887711e-29	No	No
P51991	HNRNPA3	2.34662879835823	0.0001287894291835	No	No
P52209	PGD	4.45957923437303	1.51307808514594e-09	No	No
P52272	HNRNPM	2.87166843063482	0.0005382836978561	No	No
P52294	KPNA1	7.7172317232681	2.35180925803298e-25	No	No
P52306	RAP1GDS1	10.182511834015	1.39299462710366e-24	No	No
P52333	JAK3	8.65651264662956	2.00505857471793e-24	No	No
P52429	DGKE	3.5821711467365	1.07373496025975e-13	No	No
P52564	MAP2K6	4.43612547022226	1.8285289429215302e-14	No	No
P52565	ARHGDIA	4.25892416832762	2.207410430472e-10	No	No
P52566	ARHGDIB	4.78293851997487	4.15431012378994e-11	No	No
P52594	AGFG1	6.84100734971581	9.25217862718613e-16	No	No
P52597	HNRNPF	7.22484949000587	1.73079352603248e-11	No	No
P52630	STAT2	5.4824641414802	1.5701218518196998e-12	No	No
P52788	SMS	7.27311767188642	7.056382352159021e-19	No	No
P52815	MRPL12	7.57072374571774	7.99014796952285e-12	No	No
P52888	THOP1	2.4340308231967	0.0006224890181726	No	No
P52907	CAPZA1	6.59672687203025	3.01838289436901e-22	No	No
P52943	CRIP2	3.94469452166311	4.01077757388372e-11	No	No
P53004	BLVRA	9.15689247781547	3.51945581167573e-19	No	No
P53007	SLC25A1	8.28072305532342	6.410220405016629e-13	No	No
P53041	PPP5C	6.00156059494343	5.59539862081345e-17	No	No
P53367	ARFIP1	7.25262476893084	2.5104891313203798e-11	No	No
P53384	NUBP1	4.4989948076558	1.1642717693914998e-12	No	No
P53396	ACLY	7.79066851381203	4.14246532037215e-17	No	No
P53582	METAP1	7.29720543524888	1.64707909234248e-22	No	No
P53597	SUCLG1	9.54997992217573	1.1438783910068901e-23	No	No
P53602	MVD	10.4150441750886	3.4816424988938304e-31	No	No
P53611	RABGGTB	7.0837280605376	6.72178180306621e-24	No	No
P53618	COPB1	8.56779083436124	9.66256275072558e-27	No	No
P53621	COPA	9.42893883924232	5.2613887017305504e-20	No	No
P53634	CTSC	5.35517826437574	1.1825096834392301e-14	No	No
P53667	LIMK1	4.09141459051542	1.1230888553606501e-15	No	No
P53680	AP2S1	9.28424095472889	7.8593665118638e-27	No	No
P53701	HCCS	4.01246140422097	6.10669304249538e-12	No	No
P53814	SMTN	9.26315772090876	1.6429669856092102e-25	No	No
P53990	IST1	7.63868045836445	2.00341274287893e-21	No	No
P53992	SEC24C	9.50635257127122	7.19902531326277e-24	No	No
P54098	POLG	2.37667634945145	0.0041576254207436	No	No
P54105	CLNS1A	5.4350874952761	2.7544968614350402e-14	No	No
P54136	RARS1	10.3725338090874	2.98557844785566e-20	No	No
P54252	ATXN3	2.73106085595242	0.0007435333716064	No	No
P54577	YARS1	5.92081487834927	2.13109998986951e-09	No	No
P54578	USP14	8.99666843686212	1.36479205730572e-23	No	No
P54619	PRKAG1	8.92560121104538	1.9960901316170102e-19	No	No
P54652	HSPA2	3.58704602264404	8.39826642493413e-07	No	No
P54687	BCAT1	6.36666167600822	1.43106990348331e-14	No	No
P54709	ATP1B3	10.178237533114	1.53651373727115e-26	No	No
P54725	RAD23A	8.11742231335415	2.0226996249067302e-25	No	No
P54727	RAD23B	8.93787642598786	2.18611353458707e-21	No	No
P54819	AK2	7.81911449413249	4.16626384607262e-21	No	No
P54826	GAS1	2.53471380046004	1.0510422914487e-06	No	No
P54852	EMP3	6.75312581626915	2.06921038234659e-21	No	No
P54886	ALDH18A1	7.24330576026894	2.16391766466093e-13	No	No
P54920	NAPA	7.81564006562306	1.04666905307208e-23	No	No
P54922	ADPRH	6.48197249821388	1.70064283510898e-20	No	No
P55001	MFAP2	5.59971595160321	2.46703336763709e-18	No	No
P55008	AIF1	2.96652943362607	8.17607836427442e-10	No	No
P55010	EIF5	9.43001783304104	2.40748523921819e-29	No	No
P55011	SLC12A2	5.14693103174774	1.06750094386763e-10	No	No
P55036	PSMD4	8.06939680229411	9.03531206612287e-29	No	No
P55039	DRG2	5.76110813731677	8.81785464806538e-12	No	No
P55060	CSE1L	8.24806930256767	2.9967693773403303e-21	No	No
P55072	VCP	7.59372221003012	9.7560619952734e-18	No	No
P55083	MFAP4	5.68773777984955	2.5940080275441503e-15	No	No
P55084	HADHB	8.22056399057966	5.48935489396598e-25	No	No
P55103	INHBC	4.19898470284782	1.13078929539072e-10	No	No
P55145	MANF	10.1747325785879	1.00104058765139e-33	No	No
P55157	MTTP	5.74580830667701	4.32608462128759e-15	No	No
P55160	NCKAP1L	10.242446356624	9.22704091294397e-22	No	No
P55196	AFDN	2.23793808574814	0.002386229881576	No	No
P55209	NAP1L1	7.94994971590191	9.494608041169731e-23	No	No
P55210	CASP7	3.62029719672292	1.5639605234790601e-09	No	No
P55211	CASP9	3.20365883517334	1.76877284765631e-05	No	No
P55212	CASP6	8.3799889785133	1.12275650611743e-27	No	No
P55263	ADK	5.3979913636617	5.0836476845412e-16	No	No
P55268	LAMB2	6.03860833652346	1.2501920635286e-17	No	No
P55285	CDH6	6.78769865084744	4.39205141857857e-22	No	No
P55286	CDH8	4.10943193619501	5.54722899275288e-07	No	No
P55287	CDH11	7.33789483863603	4.7633279966167503e-20	No	No
P55290	CDH13	2.56956467031572	7.43267949256039e-08	No	No
