term,fdr,Odds Ratio,Combined Score,Genes,description
Formation of Tubulin Folding Intermediates by CCT TriC,0.06750329,4.600985,23.8628,CCT6A;TUBB1;TCP1;CCT5;TUBA4A;TUBA8,Formation of Tubulin Folding Intermediates by CCT TriC
PCP CE Pathway,0.06750329,2.751821,14.24859,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PRKCB;PSMD13;PSMC1;PSMD1;AP2B1,PCP CE Pathway
Cellular Responses to Mechanical Stimuli,0.07112672,2.457312,12.49542,PTPN1;GNG11;CDH5;PRKAR1A;PRKAR2B;GNA11;GNAQ;GNB1;GNAS;ITGAV;FYN;TLN1;VCL,Cellular Responses to Mechanical Stimuli
Response of Endothelial Cells to Shear Stress,0.07112672,2.457312,12.49542,PTPN1;GNG11;CDH5;PRKAR1A;PRKAR2B;GNA11;GNAQ;GNB1;GNAS;ITGAV;FYN;TLN1;VCL,Response of Endothelial Cells to Shear Stress
Beta-catenin Independent WNT Signaling,0.07112672,2.279545,11.58269,PSMD12;PSMD11;PSMD14;PRKCB;PSMD13;ITPR1;AP2B1;GNG11;PSMD8;PSMD6;PSMC6;PSMC1;GNB1;PSMD1;PRKG1,Beta-catenin Independent WNT Signaling
Hh Mutants Are Degraded by ERAD,0.07112672,3.100888,15.72537,PSMD8;PSMD12;PSMD6;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Hh Mutants Are Degraded by ERAD
Activation of NF-kappaB in B Cells,0.07112672,2.856671,14.36484,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PRKCB;PSMD13;PSMC1;PSMD1,Activation of NF-kappaB in B Cells
Regulation of Insulin Secretion,0.07112672,2.856671,14.36484,PRKAR1A;PRKAR2B;GNA11;GNAQ;GNB1;ITPR1;GNAS;CACNA2D2;ACSL4;GNG11,Regulation of Insulin Secretion
TNFR2 Non-Canonical NF-kB Pathway,0.07112672,2.856671,14.36484,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;UBA3;PSMD1,TNFR2 Non-Canonical NF-kB Pathway
MAPK6 MAPK4 Signaling,0.07112672,2.684259,13.48618,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1;KALRN;SEPTIN7,MAPK6 MAPK4 Signaling
MAPK1 MAPK3 Signaling,0.07112672,1.859898,9.316415,PSMD12;MAP2K2;PSMD11;PSMD14;ANGPT1;PSMD13;SRC;EGF;ITGA2B;PDGFB;SPTB;PSMD8;SPTA1;PSMD6;PSMC6;FNTA;RASA3;PSMC1;KIT;PSMD1;FYN;TLN1;VCL;BCL2L1,MAPK1 MAPK3 Signaling
Mitochondrial Fatty Acid Beta-Oxidation of Unsaturated Fatty Acids,0.07112672,14.90686,74.65071,HADHA;ACADM;DECR1,Mitochondrial Fatty Acid Beta-Oxidation of Unsaturated Fatty Acids
Activated NTRK2 Signals Through FYN,0.07112672,14.90686,74.65071,NTRK2;SRC;FYN,Activated NTRK2 Signals Through FYN
Induction of Cell-Cell Fusion,0.07112672,14.90686,74.65071,ANO10;ANO6;FURIN,Induction of Cell-Cell Fusion
IRE1alpha Activates Chaperones,0.07325406,3.327842,16.53645,DNAJC3;ACADVL;DNAJB11;GFPT1;TLN1;ARFGAP1;ADD1;SEC31A,IRE1alpha Activates Chaperones
Cell Junction Organization,0.07569794,2.502488,12.27922,VASP;CDH5;ACTN1;ILK;FLNA;RSU1;PARVB;FLNC;CLDN1;CDH8;FERMT2;LIMS1,Cell Junction Organization
Signal Amplification,0.07569794,3.675121,18.02594,GNA13;SRC;TBXA2R;GNA11;GNAQ;GNB1;GNG11,Signal Amplification
Cellular Response to Hypoxia,0.07569794,2.99703,14.65983,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Cellular Response to Hypoxia
Defective CFTR Causes Cystic Fibrosis,0.07569794,2.99703,14.65983,PSMD8;PSMD12;PSMD6;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Defective CFTR Causes Cystic Fibrosis
Hh Mutants Abrogate Ligand Secretion,0.07569794,2.99703,14.65983,PSMD8;PSMD12;PSMD6;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Hh Mutants Abrogate Ligand Secretion
Protein Folding,0.08005166,2.36717,11.42585,GNG11;TUBA4A;CCT6A;AP3M1;GNAQ;GNA11;TUBB1;GNB1;TCP1;PFDN1;PFDN6;CCT5;TUBA8,Protein Folding
Signaling by Hedgehog,0.08250934,2.262573,10.8002,PSMD12;PSMD11;PSMD14;PSMD13;TUBA4A;PSMD8;PSMD6;PSMC6;PRKAR1A;PRKAR2B;PSMC1;TUBB1;GNAS;PSMD1,Signaling by Hedgehog
Transcriptional Regulation by RUNX2,0.08250934,2.45101,11.69644,PSMD8;COL1A1;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;SRC;PSMC1;PSMD1;HDAC6,Transcriptional Regulation by RUNX2
MAPK Family Signaling Cascades,0.08250934,1.770477,8.446602,PSMD12;PSMD11;PSMD14;PSMD13;SRC;ITGA2B;PDGFB;KALRN;PSMD8;SPTA1;PSMD6;FNTA;PSMD1;FYN;MAP2K2;ANGPT1;EGF;SPTB;SEPTIN7;PSMC6;RASA3;PSMC1;KIT;TLN1;VCL;BCL2L1,MAPK Family Signaling Cascades
RHO GTPases Activate ROCKs,0.08473998,4.978689,23.54456,PPP1R12A;ROCK1;ROCK2;MYH9;MYL9,RHO GTPases Activate ROCKs
Host Interactions of HIV Factors,0.08473998,2.111589,9.968732,PSMD12;PSMD11;PSMD14;PSMD13;HMGA1;AP2B1;PSMD8;PSMD6;PSMC6;LCK;PACS1;PSMC1;ELMO1;PSMD1;FYN;SLC25A6,Host Interactions of HIV Factors
Orc1 Removal From Chromatin,0.08473998,2.899872,13.68457,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Orc1 Removal From Chromatin
Membrane Trafficking,0.08674917,1.451559,6.803981,SNAP23;PPP6C;PPP6R1;KIF5B;TUBB1;LDLRAP1;TMED7;SH3GL1;NSF;SPTB;ANK1;TUBA4A;DNM1;ARFGAP1;RAB30;KIF2A;CTTN;EXOC4;MYH9;CHMP6;OPTN;CHMP5;DCTN6;SEC23A;SRC;VPS4B;VPS4A;NAPG;SPTA1;RAB21;BLOC1S1;PACSIN2;RAB6A;TBC1D17;EPS15;RAB6B;TBC1D15;SEC31A;ANKRD28;SNAPIN;EGF;RAB27B;ARPC4;LNPEP;AP2B1;STAM;COPS3;ARPC2;ARPC3;RAB13;RAB3GAP2;VPS45;SEC24D;ACTR10;RAB3GAP1;PICALM;TUBA8,Membrane Trafficking
Fcgamma Receptor (FCGR) Dependent Phagocytosis,0.08689573,1.885101,8.817577,IGHV2-70;CYFIP1;NCKAP1;SRC;ARPC1B;IGHV3-23;PRKCD;ITPR1;ARPC4;IGLV7-43;IGLV2-8;NCKIPSD;IGLV2-33;IGKV1-16;ARPC2;ARPC3;ELMO1;PLCG2;MYH9;FYN;IGHV3-9,Fcgamma Receptor (FCGR) Dependent Phagocytosis
Smooth Muscle Contraction,0.08846158,3.986207,18.54205,CALD1;PDE5A;TLN1;MYL9;VCL;MYLK,Smooth Muscle Contraction
Apoptotic Execution Phase,0.09607699,2.808787,12.78993,DBNL;FNTA;ROCK1;STK24;CASP6;PRKCD;DNM1L;ADD1;TJP2,Apoptotic Execution Phase
Deubiquitination,0.09607699,1.927242,8.760972,USP47;PSMD12;PSMD11;TGFB1;USP5;PSMD14;USP9X;USP4;PSMD13;USP10;STAM;PSMD8;PSMD6;MAVS;PSMC6;PSMC1;VDAC3;PSMD1;TRIM25,Deubiquitination
Signaling by VEGF,0.09607699,2.19114,9.958874,CYFIP1;NCKAP1;ROCK1;PRKCB;ROCK2;SRC;PRKCD;ITPR1;VEGFC;CDH5;ELMO1;NCK2;ITGAV;FYN,Signaling by VEGF
Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding,0.1019537,3.324013,14.88445,CCT6A;GNA11;GNAQ;GNB1;TCP1;GNG11;CCT5,Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding
FCERI Mediated NF-kB Activation,0.1022889,1.942292,8.620941,IGHV2-70;PSMD12;PSMD11;FCER1G;PSMD14;PSMD13;IGHV3-23;IGLV7-43;RASGRP2;IGLV2-8;PSMD8;IGLV2-33;PSMD6;PSMC6;IGKV1-16;PSMC1;PSMD1;IGHV3-9,FCERI Mediated NF-kB Activation
Axon Guidance,0.1022889,1.507398,6.651181,PSMD12;PSMD11;ROCK1;PSMD14;ROCK2;SRC;PSMD13;ARPC1B;ITGA2B;PITPNA;KALRN;PSMD8;RPS15;SPTA1;PSMD6;RRAS;TUBB1;NCK2;PSMD1;ITGAV;FYN;GIT1;PDLIM7;VASP;CAP1;MAP2K2;RDX;ARPC4;AP2B1;SPTB;ANK1;TUBA4A;DNM1;DOK2;PSMC6;ARPC2;COL5A1;ARPC3;PSMC1;MYH9;TLN1;MYL9;TUBA8,Axon Guidance
Aquaporin-mediated Transport,0.1022889,3.736453,16.48509,PRKAR1A;PRKAR2B;GNB1;GNAS;GNG11;AQP1,Aquaporin-mediated Transport
Vasopressin Regulates Renal Water Homeostasis via Aquaporins,0.1022889,3.736453,16.48509,PRKAR2B;PRKAR1A;GNB1;GNAS;GNG11;AQP1,Vasopressin Regulates Renal Water Homeostasis via Aquaporins
Transport of Small Molecules,0.1022889,1.513704,6.661295,ATP6V1A;CETP;PSMD12;PSMD11;TTYH3;PSMD14;PSMD13;ATP2A3;SLC4A1;FURIN;PCSK6;ATP2C1;ADD3;ADD1;SLC9A1;AQP1;ADD2;PSMD8;PSMD6;PRKAR2B;PSMD1;ANO10;LDLRAP1;HMOX2;SLC14A1;PEX19;DMTN;ANO6;AP2B1;GNG11;PSMC6;PRKAR1A;WNK1;PSMC1;GNB1;GNAS;VDAC3;ESYT2;ACO1;RHAG;ESYT1;SLC25A6,Transport of Small Molecules
Vesicle-mediated Transport,0.1022889,1.390959,6.113352,SPARC;SNAP23;IGHV3-23;IGLV2-33;IGLV2-8;PPP6C;IGKV1-16;PPP6R1;KIF5B;TUBB1;LDLRAP1;TMED7;IGHV3-9;SH3GL1;NSF;SPTB;ANK1;TUBA4A;DNM1;ARFGAP1;RAB30;KIF2A;CTTN;EXOC4;MYH9;CHMP6;OPTN;CHMP5;DCTN6;IGHV2-70;SEC23A;SRC;VPS4B;VPS4A;NAPG;SPTA1;RAB21;BLOC1S1;PACSIN2;RAB6A;TBC1D17;EPS15;RAB6B;TBC1D15;SEC31A;ANKRD28;SNAPIN;EGF;RAB27B;ARPC4;LNPEP;IGLV7-43;AP2B1;STAM;COL1A1;COPS3;ARPC2;ARPC3;RAB13;RAB3GAP2;VPS45;SEC24D;ACTR10;RAB3GAP1;PICALM;TUBA8,Vesicle-mediated Transport
APC C Cdc20 Mediated Degradation of Securin,0.1022889,2.723222,11.96755,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,APC C Cdc20 Mediated Degradation of Securin
APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,0.1022889,2.723222,11.96755,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1
Autodegradation of Cdh1 by Cdh1 APC C,0.1022889,2.723222,11.96755,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Autodegradation of Cdh1 by Cdh1 APC C
COPI-independent Golgi-to-ER Retrograde Traffic,0.1022889,2.723222,11.96755,DCTN6;TUBB1;RAB3GAP2;RAB6A;RAB6B;ACTR10;TUBA4A;RAB3GAP1;TUBA8,COPI-independent Golgi-to-ER Retrograde Traffic
Defective F9 Activation,0.1022889,9.936275,43.57016,GP9;GP1BB;GP5,Defective F9 Activation
Fructose Metabolism,0.1022889,9.936275,43.57016,ALDH1A1;SORD;ALDOB,Fructose Metabolism
VEGFA-VEGFR2 Pathway,0.1051989,2.20522,9.592242,CYFIP1;NCKAP1;ROCK1;PRKCB;ROCK2;SRC;PRKCD;ITPR1;CDH5;ELMO1;NCK2;ITGAV;FYN,VEGFA-VEGFR2 Pathway
Ub-specific Processing Proteases,0.1071107,2.058562,8.891216,USP47;PSMD12;PSMD11;USP5;PSMD14;USP4;PSMD13;USP10;USP9X;PSMD8;PSMD6;PSMC6;PSMC1;VDAC3;PSMD1,Ub-specific Processing Proteases
Class I MHC Mediated Antigen Processing & Presentation,0.1071107,1.659405,7.159044,PSMD12;SEC23A;PSMD11;PSMD14;UBA7;PSMD13;UBA6;RNF14;UBA5;SNAP23;UBR4;UBE2J1;PSMD8;UFL1;PSMD6;HECTD3;PSMD1;ITGAV;SEC31A;TAP2;LNPEP;HLA-E;TAPBP;PSMC6;PSMC1;UBA3;UBE2O;SEC24D,Class I MHC Mediated Antigen Processing & Presentation
Fc Epsilon Receptor (FCERI) Signaling,0.1071107,1.783169,7.686755,IGHV2-70;PSMD12;FCER1G;PSMD11;PSMD14;PSMD13;IGHV3-23;ITPR1;IGLV7-43;RASGRP2;IGLV2-8;PSMD8;IGLV2-33;PSMD6;PSMC6;IGKV1-16;PSMC1;PLCG2;PSMD1;LCP2;FYN;IGHV3-9,Fc Epsilon Receptor (FCERI) Signaling
GPER1 Signaling,0.108747,3.172398,13.58349,GNAZ;SRC;PRKAR2B;PRKAR1A;GNB1;GNAS;GNG11,GPER1 Signaling
Signaling by ERBB2,0.108747,3.172398,13.58349,DIAPH1;SRC;EGF;PRKCD;ERBIN;FYN;PTPN12,Signaling by ERBB2
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,0.1092291,2.264526,9.670711,IGLV2-8;IGHV2-70;IGHM;IGKV1-16;STIM1;IGHV3-23;IGHD;ITPR1;PLCG2;FYN;IGLV7-43;IGHV3-9,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers
CDK-mediated Phosphorylation and Removal of Cdc6,0.1094209,2.642691,11.21009,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,CDK-mediated Phosphorylation and Removal of Cdc6
Cyclin A Cdk2-associated Events at S Phase Entry,0.1094209,2.642691,11.21009,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Cyclin A Cdk2-associated Events at S Phase Entry
Cyclin E Associated Events During G1 S Transition,0.1094209,2.642691,11.21009,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Cyclin E Associated Events During G1 S Transition
Hedgehog Ligand Biogenesis,0.1094209,2.642691,11.21009,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Hedgehog Ligand Biogenesis
Neurotransmitter Receptors and Postsynaptic Signal Transmission,0.1104099,2.091986,8.833659,NSF;PRKCB;SRC;AP2B1;GNG11;TUBA4A;NRGN;PRKAR1A;PRKAR2B;TUBB1;GNB1;CAMK1;GIT1;TUBA8,Neurotransmitter Receptors and Postsynaptic Signal Transmission
Golgi-to-ER Retrograde Transport,0.1104099,2.030405,8.567834,NSF;DCTN6;TUBA4A;ARFGAP1;NAPG;KIF2A;KIF5B;TUBB1;RAB3GAP2;RAB6A;TMED7;RAB6B;ACTR10;RAB3GAP1;TUBA8,Golgi-to-ER Retrograde Transport
Sealing of the Nuclear Envelope (NE) by ESCRT-III,0.1124616,3.516082,14.72664,IST1;VPS4A;TUBB1;CHMP6;TUBA4A;TUBA8,Sealing of the Nuclear Envelope (NE) by ESCRT-III
Syndecan Interactions,0.1124616,3.516082,14.72664,COL1A1;TGFB1;COL5A1;ACTN1;ITGAV;THBS1,Syndecan Interactions
Assembly of the Pre-Replicative Complex,0.1156456,2.436202,10.08373,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;KPNA6;PSMD1,Assembly of the Pre-Replicative Complex
G Alpha (I) Signalling Events,0.1156456,2.003,8.257527,GNAZ;SRC;PRKCD;ITPR1;PPBP;GNG11;PRKAR1A;PRKAR2B;GNAQ;CCL5;GNA11;GNB1;GNAS;RGS10;PF4,G Alpha (I) Signalling Events
TCR Signaling,0.1156456,2.060879,8.491212,VASP;PSMD12;PSMD11;PSMD14;PSMD13;PSMD8;PSMD6;PSMC6;LCK;INPP5D;PSMC1;PLCG2;PSMD1;LCP2,TCR Signaling
ABC Transporter Disorders,0.1156456,2.566761,10.51114,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,ABC Transporter Disorders
APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.1156456,2.566761,10.51114,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,APC C Cdc20 Mediated Degradation of Mitotic Proteins
APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,0.1156456,2.566761,10.51114,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint
Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.1156456,2.566761,10.51114,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins
Cdc20 Phospho-APC C Mediated Degradation of Cyclin A,0.1156456,2.566761,10.51114,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Cdc20 Phospho-APC C Mediated Degradation of Cyclin A
FCGR3A-mediated Phagocytosis,0.1156456,1.860954,7.614809,IGHV2-70;CYFIP1;NCKAP1;SRC;ARPC1B;IGHV3-23;ARPC4;IGLV7-43;IGLV2-8;NCKIPSD;IGLV2-33;IGKV1-16;ARPC2;ARPC3;ELMO1;MYH9;FYN;IGHV3-9,FCGR3A-mediated Phagocytosis
Leishmania Phagocytosis,0.1156456,1.860954,7.614809,IGHV2-70;CYFIP1;NCKAP1;SRC;ARPC1B;IGHV3-23;ARPC4;IGLV7-43;IGLV2-8;NCKIPSD;IGLV2-33;IGKV1-16;ARPC2;ARPC3;ELMO1;MYH9;FYN;IGHV3-9,Leishmania Phagocytosis
Parasite Infection,0.1156456,1.860954,7.614809,IGHV2-70;CYFIP1;NCKAP1;SRC;ARPC1B;IGHV3-23;ARPC4;IGLV7-43;IGLV2-8;NCKIPSD;IGLV2-33;IGKV1-16;ARPC2;ARPC3;ELMO1;MYH9;FYN;IGHV3-9,Parasite Infection
Mitotic Anaphase,0.1156492,1.792317,7.312433,PSMD12;PSMD11;PSMD14;IST1;PSMD13;VPS4A;SIRT2;TUBA4A;PSMD8;PSMD6;CLIP1;PSMC6;KIF2A;PSMC1;TUBB1;PSMD1;MAPRE1;CHMP6;EMD;TUBA8,Mitotic Anaphase
Mitotic Metaphase and Anaphase,0.1156492,1.792317,7.312433,PSMD12;PSMD11;PSMD14;IST1;PSMD13;VPS4A;SIRT2;TUBA4A;PSMD8;PSMD6;CLIP1;PSMC6;KIF2A;PSMC1;TUBB1;PSMD1;MAPRE1;CHMP6;EMD;TUBA8,Mitotic Metaphase and Anaphase
Nervous System Development,0.1156722,1.469973,5.988291,PSMD12;PSMD11;ROCK1;PSMD14;ROCK2;SRC;PSMD13;ARPC1B;ITGA2B;PITPNA;KALRN;PSMD8;RPS15;SPTA1;PSMD6;RRAS;TUBB1;NCK2;PSMD1;ITGAV;FYN;GIT1;PDLIM7;VASP;CAP1;MAP2K2;RDX;ARPC4;AP2B1;SPTB;ANK1;TUBA4A;DNM1;DOK2;PSMC6;ARPC2;COL5A1;ARPC3;PSMC1;MYH9;TLN1;MYL9;TUBA8,Nervous System Development
RAC1 GTPase Cycle,0.1160172,1.893311,7.696055,CYFIP1;NCKAP1;MCAM;DOCK8;SNAP23;ERBIN;ARAP1;IQGAP2;KALRN;MPP7;DOCK10;GNA13;TAOK3;ESYT1;EMD;FERMT2;GIT1,RAC1 GTPase Cycle
MHC Class II Antigen Presentation,0.1206108,2.030674,8.163654,DCTN6;SEC23A;AP2B1;TUBA4A;DNM1;ACTR1B;KIF2A;KIF5B;TUBB1;SEC24D;RILP;ACTR10;SEC31A;TUBA8,MHC Class II Antigen Presentation
ADORA2B Mediated Anti-Inflammatory Cytokines Production,0.1234898,3.320197,13.21169,GNAZ;PRKAR2B;PRKAR1A;GNB1;GNAS;GNG11,ADORA2B Mediated Anti-Inflammatory Cytokines Production
G Alpha (Z) Signalling Events,0.1234898,3.320197,13.21169,GNAZ;PRKCB;PRKCD;GNB1;GNAS;GNG11,G Alpha (Z) Signalling Events
Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion,0.1234898,3.320197,13.21169,PRKAR2B;PRKAR1A;GNB1;ITPR1;GNAS;GNG11,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion
Programmed Cell Death,0.1237642,1.742257,6.918919,PSMD12;DBNL;PSMD11;PSMD14;ROCK1;PSMD13;PRKCD;ADD1;PSMD8;PSMD6;PSMC6;FNTA;STK24;CASP6;PSMC1;PSMD1;DNM1L;CHMP6;APPL1;TJP2;BCL2L1,Programmed Cell Death
Nuclear Events Mediated by NFE2L2,0.1238111,2.24304,8.875776,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;EGF;PSMC1;PSMD1;BCL2L1,Nuclear Events Mediated by NFE2L2
Post NMDA Receptor Activation Events,0.1238111,2.49505,9.865081,PRKAR1A;SRC;PRKAR2B;TUBB1;CAMK1;GIT1;TUBA4A;NRGN;TUBA8,Post NMDA Receptor Activation Events
Regulation of PTEN Stability and Activity,0.1238111,2.49505,9.865081,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Regulation of PTEN Stability and Activity
L1CAM Interactions,0.1263159,2.063835,8.090106,MAP2K2;SRC;ITGA2B;RDX;AP2B1;ANK1;SPTB;TUBA4A;DNM1;SPTA1;TUBB1;ITGAV;TUBA8,L1CAM Interactions
Signaling by Receptor Tyrosine Kinases,0.1263159,1.480929,5.801527,ATP6V1A;CYFIP1;NCKAP1;SPARC;ROCK1;ROCK2;SRC;LAMA4;COL11A2;PDGFB;ITPR1;FURIN;PCSK6;THBS1;CRKL;CDH5;NCK2;ITGAV;FYN;EPS15;SH3GL1;NTRK2;PTPN1;MAP2K2;PRKCB;EGF;PRKCD;ERBIN;VEGFC;PTPN12;STAM;AP2B1;DNM1;COL1A1;DIAPH1;COL5A1;LCK;KIT;ELMO1,Signaling by Receptor Tyrosine Kinases
EGFR Downregulation,0.1263159,3.827869,14.97079,EGF;PTPN12;STAM;EPS15;SH3GL1,EGFR Downregulation
Sema4D in Semaphorin Signaling,0.1263159,3.827869,14.97079,ROCK1;RRAS;ROCK2;MYH9;MYL9,Sema4D in Semaphorin Signaling
Erythrocytes Take up Oxygen and Release Carbon Dioxide,0.1263159,7.45098,29.02364,RHAG;SLC4A1;AQP1,Erythrocytes Take up Oxygen and Release Carbon Dioxide
G2 M Transition,0.1263159,1.851534,7.212209,PSMD12;CEP135;PSMD11;PPP1R12A;PSMD14;PSMD13;TUBA4A;PSMD8;PSMD6;PSMC6;PRKAR2B;PSMC1;TUBB1;PSMD1;MAPRE1;OPTN;TUBA8,G2 M Transition
Mitotic G2-G2 M Phases,0.1263159,1.851534,7.212209,PSMD12;CEP135;PSMD11;PPP1R12A;PSMD14;PSMD13;TUBA4A;PSMD8;PSMD6;PSMC6;PRKAR2B;PSMC1;TUBB1;PSMD1;MAPRE1;OPTN;TUBA8,Mitotic G2-G2 M Phases
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.1324851,2.197815,8.442597,PSMD8;EXOSC6;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PRKCD;PSMD1,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Gastrulation,0.1324851,2.427214,9.266926,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Gastrulation
Hedgehog 'On' State,0.1324851,2.427214,9.266926,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Hedgehog 'On' State
Non-integrin membrane-ECM Interactions,0.1324851,2.427214,9.266926,COL1A1;TGFB1;COL5A1;ACTN1;LAMA4;COL11A2;PDGFB;ITGAV;THBS1,Non-integrin membrane-ECM Interactions
Signaling by NOTCH4,0.1324851,2.427214,9.266926,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Signaling by NOTCH4
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,0.1324851,1.501944,5.730907,PSMD12;PSMD11;PSMD14;FAM114A2;SRC;PSMD13;ITGA2B;PDGFB;HDAC6;PSMD8;PSMD6;KIF5B;MYO18A;PSMD1;FYN;SEC31A;NTRK2;MAP2K2;TGFB1;EGF;ERBIN;PTPN12;EML4;CLIP1;PSMC6;BIN2;PRKAR1A;LCK;PSMC1;KIT;MYH9;TLN1;CARS1;VCL;BCL2L1,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers
Thrombin Signalling Through Proteinase Activated Receptors (PARs),0.135737,3.144931,11.89751,GNA13;SRC;GNA11;GNAQ;GNB1;GNG11,Thrombin Signalling Through Proteinase Activated Receptors (PARs)
Neuronal System,0.135737,1.729354,6.538674,NSF;RTN3;DBNL;PRKCB;SRC;EPB41;CACNA2D2;AP2B1;GNG11;TUBA4A;NRGN;PRKAR1A;PRKAR2B;TUBB1;GNB1;CAMK1;KCNN4;PDLIM5;GIT1;TUBA8,Neuronal System
RHOD GTPase Cycle,0.136329,2.573418,9.705577,DIAPH1;HINT2;PGRMC2;ACTN1;MCAM;ESYT1;ADD3;EMD,RHOD GTPase Cycle
Recycling Pathway of L1,0.1381758,2.790329,10.47176,SRC;TUBB1;RDX;AP2B1;DNM1;TUBA4A;TUBA8,Recycling Pathway of L1
Glycosphingolipid Transport,0.1389715,19.84666,74.26657,ESYT2;ESYT1,Glycosphingolipid Transport
Phospholipid Metabolism,0.1425059,1.768253,6.530565,PITPNB;SACM1L;MBOAT7;INPPL1;MBOAT2;RUFY1;HADHA;LIPH;INPP5D;LPCAT3;GPD2;PIP4K2A;PIP4K2C;PLA2R1;LPIN2;PI4K2A;MGLL;CDS2,Phospholipid Metabolism
APC C-mediated Degradation of Cell Cycle Proteins,0.1425059,2.362949,8.712277,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,APC C-mediated Degradation of Cell Cycle Proteins
Regulation of APC C Activators Between G1 S and Early Anaphase,0.1425059,2.362949,8.712277,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Regulation of APC C Activators Between G1 S and Early Anaphase
Regulation of Mitotic Cell Cycle,0.1425059,2.362949,8.712277,PSMD8;PSMD6;PSMD12;PSMD11;PSMC6;PSMD14;PSMD13;PSMC1;PSMD1,Regulation of Mitotic Cell Cycle
