Protein_Group	Genes	SAX_72001_M3_vs_RAW_72001_M3_logFC	SAX_72001_M3_vs_RAW_72001_M3_pval	Removed?	Contaminant?
P30626	SRI	2.83411311818268	0.0002274379667161	No	No
P30825	SLC7A1	3.82182390813572	0.0001201249301426	No	No
P30990	NTS	6.07050566834578	2.60105759811607e-08	No	No
P31040	SDHA	7.61640615923378	1.4058299232980702e-09	No	No
P31151	S100A7	5.65852355593259	2.58291500513685e-07	No	No
P31153	MAT2A	4.85736325301849	6.17331684792664e-06	No	No
P31323	PRKAR2B	8.733508390293	1.84326309693382e-11	No	No
P31431	SDC4	6.07921532624766	2.75719300440608e-08	No	No
P31641	SLC6A6	5.57813259594585	1.22079316179754e-08	No	No
P31645	SLC6A4	3.04449664023586	0.0032324804482942	No	No
P31689	DNAJA1	6.34002272271787	3.00170288233825e-06	No	No
P31749	AKT1	5.17824866525984	3.56227325145953e-05	No	No
P31751	AKT2	6.01388109307076	1.12462750455053e-05	No	No
P31930	UQCRC1	8.48150349749669	1.4776467305237e-13	No	No
P31937	HIBADH	6.51388205944281	3.40900712389167e-08	No	No
P31939	ATIC	6.23488471237697	0.0002622278883488	No	No
P31946	YWHAB	2.47064966134271	0.0005985962619154	No	No
P31947	SFN	3.37519407538116	0.0008710485067078	No	No
P32019	INPP5B	6.01409934620704	9.91165139745688e-08	No	No
P32121	ARRB2	4.09530762253798	4.7662787558066e-05	No	No
P32189	GK	4.37230712287567	0.0001054862414997	No	No
P32321	DCTD	4.34624829229723	1.40014019527045e-05	No	No
P33121	ACSL1	6.07007413508962	2.62625117740436e-08	No	No
P33176	KIF5B	9.01382827106738	1.2046612966528801e-14	No	No
P33241	LSP1	5.29403014183354	6.26668527195569e-07	No	No
P33316	DUT	4.07738262576139	0.0006344388019141	No	No
P33527	ABCC1	5.41967687695374	2.96347047916113e-06	No	No
P33897	ABCD1	3.35912685300827	0.0007925082948956	No	No
P33947	KDELR2	3.7826554542807	0.0003492058129685	No	No
P33991	MCM4	6.1421785925614	8.04296876284512e-06	No	No
P34810	CD68	3.45144973450246	0.0002186539075336	No	No
P34896	SHMT1	5.5454879920731	8.49036156604541e-07	No	No
P34897	SHMT2	7.62516478310411	1.24083728370724e-08	No	No
P34913	EPHX2	5.29657188862863	0.000400272184284	No	No
P34931	HSPA1L	2.96546834084635	0.0005116723290124	No	No
P34932	HSPA4	7.75774015448019	2.62513721722891e-07	No	No
P34949	MPI	4.68859980168613	0.0001371949914723	No	No
P35030	PRSS3	3.34036840010579	0.0023831350886183	No	No
P35221	CTNNA1	6.51510544460356	9.41977039493059e-08	No	No
P35222	CTNNB1	9.29595762762067	5.33353344749335e-05	No	No
P35236	PTPN7	3.95472181280923	0.0004736608212202	No	No
P35244	RPA3	4.8812171110077	1.05860259427746e-06	No	No
P35268	RPL22	4.66607689926655	2.59530432603503e-06	No	No
P35442	THBS2	10.3638998737527	1.78795020713943e-12	No	No
P35443	THBS4	4.22048483239974	1.20397061841271e-05	No	No
P35573	AGL	3.34320747119913	0.0030889413916994	No	No
P35579	MYH9	4.99274753077006	2.9135207004068298e-12	No	No
P35580	MYH10	3.86258908138485	0.0004061061325516	No	No
P35606	COPB2	9.24600711458548	5.5905070934321396e-11	No	No
P35609	ACTN2	7.51351730008406	2.38111542089288e-10	No	No
P35611	ADD1	8.5192809941511	2.7560840010113398e-12	No	No
P35612	ADD2	3.50830752878385	0.000258516146036	No	No
P35637	FUS	5.58423673133001	3.64780335863997e-06	No	No
P35658	NUP214	6.06243724731467	1.42400046181574e-05	No	No
P35914	HMGCL	7.94406620552693	9.09940825205159e-12	No	No
P35998	PSMC2	8.57954052018257	1.0785659619767399e-16	No	No
P36404	ARL2	4.90693072241741	7.6538453035265e-07	No	No
P36405	ARL3	3.02545141382408	0.0034448237388302	No	No
P36507	MAP2K2	3.32687034201551	0.0063904260375194	No	No
P36542	ATP5F1C	8.57209337912108	1.0899861431577401e-09	No	No
P36543	ATP6V1E1	7.07554735031284	5.20839376597888e-09	No	No
P36575	ARR3	3.755684231914	0.0001002533558674	No	No
P36578	RPL4	5.62470856166834	6.76713761778458e-05	No	No
P36776	LONP1	5.03531722197936	3.47418685620901e-05	No	No
P36873	PPP1CC	6.14017186502665	4.22162061922357e-10	No	No
P36915	GNL1	3.19657928873434	0.0037246413421676	No	No
P36957	DLST	8.52385494523547	5.40412802590461e-10	No	No
P36959	GMPR	6.96137602723356	2.91090978519829e-06	No	No
P36969	GPX4	3.79049961495247	0.0001551743837446	No	No
P37235	HPCAL1	6.19779720704642	1.52661072591955e-08	No	No
P37840	SNCA	3.51817654702153	4.34555275926061e-06	No	No
P38117	ETFB	8.37945260693969	9.944839009206981e-15	No	No
P38159	RBMX	6.16502252447283	4.84846325186243e-05	No	No
P38570	ITGAE	5.49189140924461	1.53927850440169e-06	No	No
P38919	EIF4A3	7.04598871356246	0.0001571233884309	No	No
P38936	CDKN1A	4.08130393813793	8.01582691756538e-05	No	No
P39019	RPS19	7.02076314994193	3.11418731801921e-06	No	No
P39023	RPL3	4.7165176524881	0.0034078244607938	No	No
P39059	COL15A1	2.55957443322786	0.0066825363943221	No	No
P39656	DDOST	9.52688339642462	3.4698723172543597e-12	No	No
P39687	ANP32A	3.78659320689543	0.0005931464453931	No	No
P39880	CUX1	2.94839413697662	0.0015658214767693	No	No
P40200	CD96	4.01262960743307	0.0002350538490858	No	No
P40238	MPL	4.83305080906868	1.00797875072857e-06	No	No
P40306	PSMB10	8.90897606793243	7.734972977523269e-11	No	No
P40429	RPL13A	5.43333050673515	3.51978425824812e-06	No	No
P40616	ARL1	5.81497062896385	5.99489731639662e-08	No	No
P40763	STAT3	8.94955589676521	1.48009658989487e-12	No	No
P40818	USP8	2.69545411223698	0.0034814643721445	No	No
P40855	PEX19	3.3104274107467	0.0012720258297857	No	No
P40926	MDH2	10.7034129802742	6.33975186103044e-16	No	No
P40939	HADHA	9.58908209334209	2.34020548819874e-17	No	No
P40967	PMEL	2.2089315484507	0.006027355341763	No	No
P41091	EIF2S3	7.92885594012196	6.504949241617089e-11	No	No
P41227	NAA10	5.58436690137425	2.18909138225938e-07	No	No
P41236	PPP1R2	6.39751754902623	5.921496506436171e-09	No	No
P41240	CSK	3.53518467311608	0.0001225005562079	No	No
P41250	GARS1	8.35077835314792	2.11627094946611e-08	No	No
P41252	IARS1	5.09845647728188	3.38772309514602e-06	No	No
P42025	ACTR1B	5.99770260649445	3.05230458864149e-08	No	No
P42126	ECI1	4.9543834199571	8.10402201962035e-05	No	No
P42166	TMPO	4.43721046145972	0.0002036487424401	No	No
P42224	STAT1	6.77808956989881	5.30685116078118e-10	No	No
P42226	STAT6	3.49064552159517	0.0092699462677308	No	No
P42229	STAT5A	5.52191911884931	4.62699930126695e-05	No	No
P42331	ARHGAP25	2.80668874613303	0.0095727739554738	No	No
P42338	PIK3CB	4.1472938119879	0.0001921992849126	No	No
P42356	PI4KA	7.44037568366714	2.29971301114381e-09	No	No
P42566	EPS15	8.04163443244999	3.25467312392285e-14	No	No
P42574	CASP3	6.49161562728344	5.10968005001661e-07	No	No
P42685	FRK	5.45820482656136	5.9714986679940704e-09	No	No
P42704	LRPPRC	7.03296706873364	6.83993733176125e-11	No	No
P42765	ACAA2	5.61615581347625	9.65731413468034e-07	No	No
P42766	RPL35	3.78624069596884	4.97023051244239e-05	No	No
P42768	WAS	8.89477190102444	2.0053055950493998e-13	No	No
P42858	HTT	7.70611033841631	4.69432125315244e-13	No	No
P42892	ECE1	7.94675461483206	1.3175389749678901e-14	No	No
P42898	MTHFR	7.07480702855291	1.07807801825448e-09	No	No
P43155	CRAT	6.15364191121134	4.44521593339014e-08	No	No
P43243	MATR3	5.21465485254152	1.10343128148652e-05	No	No
P43250	GRK6	4.12320476005954	0.0001568728839162	No	No
P43304	GPD2	10.2219916800399	1.4009938657861499e-18	No	No
P43307	SSR1	5.90923590426818	3.12482400734675e-06	No	No
P43405	SYK	4.81929302117218	0.0004842883409168	No	No
P43487	RANBP1	4.47525906559317	0.0002396004999427	No	No
P43490	NAMPT	4.10440103495864	0.0001437446414022	No	No
P43686	PSMC4	10.789292487313	1.9806197579079e-11	No	No
P43897	TSFM	5.14054243802122	8.27137128706673e-05	No	No
P45880	VDAC2	9.70261803158612	3.23417139111696e-11	No	No
P45954	ACADSB	6.99890740538295	7.37703126416208e-13	No	No
P45973	CBX5	2.96411698867927	0.000646098944767	No	No
P45974	USP5	4.20354257241428	0.0001361362209156	No	No
P45984	MAPK9	3.50625806583124	0.0028193216343869	No	No
P45985	MAP2K4	3.17317927736674	0.0045896874166655	No	No
P46019	PHKA2	3.41662441622498	0.0031870579780033	No	No
P46087	NOP2	3.20204717282342	0.0002132954991243	No	No
P46379	BAG6	6.51873613949615	5.47174713167556e-10	No	No
P46531	NOTCH1	6.1788830968305	3.5510508696345905e-09	No	No
P46734	MAP2K3	5.89018213175676	2.07613121674987e-07	No	No
P46736	BRCC3	6.34824545828051	1.67840501648496e-07	No	No
P46776	RPL27A	4.92484279995934	1.29907715751075e-05	No	No
P46777	RPL5	6.5876820783693	4.70362769987655e-07	No	No
P46779	RPL28	7.16596252553679	1.51392365878867e-08	No	No
P46781	RPS9	4.63014945525592	2.830789414753e-05	No	No
P46783	RPS10	4.2725719213594	0.0003254113112827	No	No
P46821	MAP1B	7.92588717400388	2.59038148830181e-11	No	No
P46940	IQGAP1	6.90678847042106	1.48163355976628e-09	No	No
P46976	GYG1	6.49746485809703	5.374579249343041e-09	No	No
P46977	STT3A	7.53738569604287	1.93768037832119e-11	No	No
P47712	PLA2G4A	8.31443089230679	3.31393910375583e-13	No	No
P47813	EIF1AX	6.86241409960921	2.6830745936908603e-09	No	No
P47897	QARS1	7.18658275033578	1.64605879512955e-07	No	No
P47900	P2RY1	3.31780247030287	0.0009761378937325	No	No
P47914	RPL29	5.03373626061951	1.27071984277482e-05	No	No
P47929	LGALS7B	4.44258240305315	0.000320992882299	No	No
P47972	NPTX2	5.43662122433196	1.12662790832042e-07	No	No
P47985	UQCRFS1	6.61365390595246	2.6788302349592497e-11	No	No
P48047	ATP5PO	3.77395272687627	1.29420318456524e-05	No	No
P48147	PREP	6.96353992150083	5.99172517039505e-08	No	No
P48163	ME1	4.92062659891723	0.0001380348848355	No	No
P48357	LEPR	5.23216060147979	8.25299732548963e-07	No	No
P48426	PIP4K2A	6.1476150690511	1.45096339446963e-06	No	No
P48444	ARCN1	9.45273395546623	3.9447695506839e-13	No	No
P48449	LSS	5.92864138758743	2.12682967220412e-07	No	No
P48506	GCLC	3.50878407642279	0.0004425330799476	No	No
P48507	GCLM	7.97820307742429	1.1266194334086798e-11	No	No
P48509	CD151	8.40360925115813	7.31347345930714e-16	No	No
P48553	TRAPPC10	4.90046188696807	6.36951403863875e-06	No	No
P48556	PSMD8	6.05661007141705	3.50940657631218e-09	No	No
P48634	PRRC2A	6.1232569717332	2.22681531425287e-09	No	No
P48643	CCT5	9.69564997359613	1.98830016060043e-12	No	No
P48651	PTDSS1	4.37346716894483	1.55307925889671e-05	No	No
P48735	IDH2	2.64520241161555	0.0041118471892646	No	No
P48736	PIK3CG	5.64131491488283	1.68913418677459e-05	No	No
P48739	PITPNB	3.20538942270489	0.0088313990241306	No	No
P48740	MASP1	5.09977118005827	2.47091645292581e-05	No	No
P48960	ADGRE5	5.24311379169363	0.0002643852396118	No	No
P49006	MARCKSL1	6.58622705673986	1.1812952096171302e-09	No	No
P49137	MAPKAPK2	6.74519340353389	5.21768300580986e-09	No	No
P49184	DNASE1L1	3.51360037357095	0.0004748104011686	No	No
P49189	ALDH9A1	5.30115983387252	2.34924194091152e-05	No	No
P49207	RPL34	4.44631773861101	0.0006222902358227	No	No
P49257	LMAN1	8.18425263169217	4.28301876447718e-12	No	No
P49321	NASP	4.97443496192927	3.40743633684498e-06	No	No
P49326	FMO5	3.03150053632215	0.0013146710243016	No	No
P49327	FASN	9.68119613704286	2.35101504715809e-08	No	No
P49354	FNTA	5.13219062270069	4.00316512931453e-06	No	No
P49356	FNTB	4.49227946336503	4.47778698155805e-05	No	No
P49368	CCT3	3.25384281096585	2.14096545852214e-05	No	No
P49406	MRPL19	3.75580675938997	0.0005307064221962	No	No
P49411	TUFM	9.31138225897501	2.43893756944106e-17	No	No
P49419	ALDH7A1	3.92342850120857	0.0015350223360123	No	No
P49588	AARS1	3.54316494956535	0.0021113528530304	No	No
P49589	CARS1	3.42564323514732	0.0019239346740843	No	No
P49591	SARS1	6.37125080424296	1.76615981659148e-06	No	No
P49593	PPM1F	3.50869106583529	0.003935428788172	No	No
P49619	DGKG	6.33356970005475	4.45891812928019e-08	No	No
P49662	CASP4	3.93277054540014	9.19441316161289e-05	No	No
P49720	PSMB3	4.56795668915012	6.41769284822749e-07	No	No
P49721	PSMB2	3.6251912837785	3.6923232405295e-05	No	No
P49746	THBS3	4.67430987739229	1.42588292286512e-07	No	No
P49747	COMP	4.37083361009944	2.01437637151817e-05	No	No
P49748	ACADVL	9.26080259052707	2.58585423894479e-16	No	No
P49754	VPS41	4.32711674988819	9.86245170696933e-05	No	No
P49755	TMED10	8.46873911265359	6.673314502686789e-12	No	No
P49757	NUMB	5.6035353351371	6.88080513213716e-07	No	No
P49758	RGS6	3.57139534567989	0.000638959775314	No	No
P49767	VEGFC	5.28398374897945	3.79262445373699e-07	No	No
P49770	EIF2B2	4.53389715620819	4.28781189664488e-05	No	No
P49773	HINT1	6.19103601264914	3.82986807738257e-07	No	No
P49795	RGS19	5.24288520668694	8.23626746743833e-07	No	No
P49821	NDUFV1	6.95381910371768	2.3206784130896601e-10	No	No
P49841	GSK3B	5.19928805283826	2.5895988995646e-06	No	No
P49902	NT5C2	5.778750661062	3.04457473166521e-06	No	No
P49914	MTHFS	2.85734762706426	0.0021873133456122	No	No
P49915	GMPS	6.37494761595514	0.0002337250831681	No	No
P50148	GNAQ	3.49413379316657	0.00919325308845	No	No
P50213	IDH3A	6.64754609332156	1.19040050430765e-06	No	No
P50225	SULT1A1	2.85056845270176	0.0092246314784397	No	No
P50336	PPOX	4.05626709036517	1.1380760824247e-05	No	No
P50402	EMD	4.03754039045779	0.0001311718221725	No	No
P50416	CPT1A	8.35142220660903	6.83518013955793e-16	No	No
P50440	GATM	6.66809452613931	4.2374111291749894e-12	No	No
P50453	SERPINB9	8.22943313102945	1.71514396395223e-06	No	No
P50454	SERPINH1	7.96065985003085	2.19789837537813e-11	No	No
P50502	ST13	3.45371321969118	0.0058750884713932	No	No
P50570	DNM2	7.73696488045048	7.72820852400614e-08	No	No
P50579	METAP2	4.37077936381975	3.27267336970626e-05	No	No
P50591	TNFSF10	5.19937947343114	2.79891482323624e-06	No	No
P50851	LRBA	6.51446682339607	1.96666691588854e-07	No	No
P50895	BCAM	4.26349881764254	0.000485145306982	No	No
P50914	RPL14	4.21426531007577	0.0004505331865769	No	No
P50990	CCT8	2.78016059188329	0.0001874150110524	No	No
P50995	ANXA11	7.64932041239071	8.48294110429841e-08	No	No
P51114	FXR1	5.39847839647101	1.7342799635458e-05	No	No
P51116	FXR2	3.96226692759014	0.0001804834640401	No	No
P51149	RAB7A	2.81406986982697	0.0085271753447169	No	No
P51159	RAB27A	4.12210641969897	0.0001648091669367	No	No
P51553	IDH3G	4.17540739916566	6.04563311437218e-05	No	No
P51570	GALK1	5.78987561785006	7.92471580500091e-08	No	No
P51571	SSR4	7.24401068025282	4.2777677745410894e-12	No	No
P51572	BCAP31	9.28859361481094	3.53001514937008e-11	No	No
P51575	P2RX1	6.63438906752546	1.13529429710451e-06	No	No
P51606	RENBP	7.37318427717278	2.52817361636562e-08	No	No
P51648	ALDH3A2	3.93630897121127	0.000148865143702	No	No
P51659	HSD17B4	2.80506009430152	0.0088508157077177	No	No
P51665	PSMD7	6.59125174477076	6.1587546146342506e-09	No	No
P51679	CCR4	5.94228695347456	3.40874572126168e-09	No	No
P51693	APLP1	5.21451751983799	0.0001113527105796	No	No
P51784	USP11	2.84297182925875	0.006178195292696	No	No
P51790	CLCN3	5.16301757865341	3.43944676204673e-06	No	No
P51793	CLCN4	4.99161005341029	2.9660938529952e-07	No	No
P51811	XK	2.74469000218586	0.001608116841049	No	No
P51812	RPS6KA3	4.55040356847063	3.42490564642491e-05	No	No
P51858	HDGF	6.75923399472961	1.37314333024457e-09	No	No
P51884	LUM	4.65821757777635	2.3443378111176003e-18	No	No
P51888	PRELP	6.16665000934094	2.68819502452164e-08	No	No
P51911	CNN1	6.21495379911358	4.83292191105028e-06	No	No
P51970	NDUFA8	6.52937230022108	8.8297572291608e-07	No	No
P51991	HNRNPA3	5.41276786959318	0.00026291648797	No	No
P52272	HNRNPM	5.97174035304466	6.50338364014807e-07	No	No
P52294	KPNA1	6.45989453780586	1.26255747226983e-10	No	No
P52306	RAP1GDS1	7.91986560330964	2.26490803146274e-06	No	No
P52333	JAK3	6.77176964219959	1.2503050978331901e-09	No	No
P52434	POLR2H	5.06590524623773	1.67896878451937e-05	No	No
P52594	AGFG1	5.31906807005752	3.35650485045951e-05	No	No
P52597	HNRNPF	6.0418129033423	6.75018986636359e-08	No	No
P52788	SMS	4.85909281043081	2.43298878593069e-06	No	No
P52815	MRPL12	6.12043131787609	1.48721643740869e-06	No	No
P52823	STC1	3.29368837006016	0.0003780841661552	No	No
P52848	NDST1	3.97821785874819	0.0006048595318954	No	No
P52943	CRIP2	5.18738556652611	1.5201782179647e-06	No	No
P53004	BLVRA	7.09944580298083	1.74565229868975e-08	No	No
P53007	SLC25A1	5.49513704095214	2.1482568825986e-06	No	No
P53041	PPP5C	4.82445384636649	1.45233067508452e-07	No	No
P53367	ARFIP1	4.80858672367037	0.0012754618033916	No	No
P53384	NUBP1	3.88079293317129	0.0002212223533956	No	No
P53396	ACLY	2.93080793620387	0.0022499157347756	No	No
P53582	METAP1	3.68064264269311	0.0004060652935893	No	No
P53597	SUCLG1	7.04487736848169	2.8227783217274002e-11	No	No
P53602	MVD	8.14633684367983	5.47663986117249e-13	No	No
P53611	RABGGTB	5.02099728666912	2.78029877060945e-06	No	No
P53618	COPB1	3.29859583380549	6.90017439029187e-05	No	No
P53621	COPA	9.73309586199435	5.27238483821169e-21	No	No
P53667	LIMK1	3.86214471929229	9.77602340639724e-05	No	No
P53680	AP2S1	5.95666368661647	5.14157657536052e-08	No	No
P53814	SMTN	7.42876425246375	3.00569849336606e-12	No	No
P53990	IST1	6.39210883676336	5.1691844298378e-11	No	No
P53992	SEC24C	6.87674166631832	1.46049215616947e-10	No	No
P53999	SUB1	4.05314627753762	2.93883823026827e-05	No	No
P54105	CLNS1A	4.1820434492678	4.06915965282069e-05	No	No
P54136	RARS1	7.76247940527105	4.31098091739458e-07	No	No
P54252	ATXN3	2.91520898770816	0.0065484600115139	No	No
P54577	YARS1	8.06132934073701	4.89839446376862e-11	No	No
P54578	USP14	6.87471464254238	4.7309786942616e-09	No	No
P54619	PRKAG1	6.09871129781109	5.80862471855117e-07	No	No
P54687	BCAT1	3.99342272850671	0.0002626329783196	No	No
P54709	ATP1B3	6.38993080237931	7.89388256889776e-08	No	No
P54725	RAD23A	7.99263809563687	5.26272279663602e-09	No	No
P54727	RAD23B	8.16070664397319	2.25696905051959e-07	No	No
P54819	AK2	8.45433267487248	4.9052500297946395e-11	No	No
P54826	GAS1	2.82928456340712	0.0033862375631952	No	No
P54852	EMP3	4.78548326396055	2.74095312863065e-06	No	No
P54886	ALDH18A1	5.82667003014129	7.55174741790162e-08	No	No
P55001	MFAP2	6.26285229723669	8.00297474581863e-11	No	No
P55008	AIF1	2.54190352159532	0.0056643109302708	No	No
P55010	EIF5	6.77421541290267	9.062940863830019e-13	No	No
P55011	SLC12A2	3.42551822983368	0.0008576515549017	No	No
P55036	PSMD4	6.86976473203638	8.73345073666104e-10	No	No
P55039	DRG2	4.97765728904314	2.93505248805327e-06	No	No
P55060	CSE1L	7.04656978540797	3.70845921286189e-06	No	No
P55072	VCP	5.51039761314065	2.13800518373252e-08	No	No
P55084	HADHB	8.28537585269011	1.1299770854011801e-15	No	No
P55145	MANF	7.50459676561549	3.40791364692179e-08	No	No
P55157	MTTP	6.5776097799372	1.29801234918627e-08	No	No
P55160	NCKAP1L	7.39300119813921	2.90861752840721e-08	No	No
P55209	NAP1L1	2.90577708552158	0.0001557433572126	No	No
P55263	ADK	4.77047112315006	1.51003568443619e-05	No	No
P55268	LAMB2	4.02125704171722	7.91331238771174e-06	No	No
P55285	CDH6	2.68092548967823	0.0037734491706738	No	No
P55286	CDH8	2.84080498629405	0.0043303716547183	No	No
P55287	CDH11	3.88106472803662	0.000563387157531	No	No
P55291	CDH15	6.78096339321049	8.09784161125645e-10	No	No
P55327	TPD52	4.00272138923219	0.0006100357814139	No	No
P55345	PRMT2	3.31523702893278	0.0005786236971656	No	No
P55735	SEC13	4.76645362217743	1.56225248698161e-05	No	No
P55786	NPEPPS	9.10881021369705	2.52581074073919e-13	No	No
P55809	OXCT1	7.46811238522039	1.04200963940211e-12	No	No
P55884	EIF3B	7.52914790058032	3.10922600069251e-08	No	No
P55899	FCGRT	3.18465660439966	0.0088121347019463	No	No
P55957	BID	6.35358533659384	2.56691495369639e-06	No	No
P56134	ATP5MF	6.18220998974705	1.19135411642837e-08	No	No
P56181	NDUFV3	7.02396810340791	0.0001349182000277	No	No
P56202	CTSW	5.42410071030284	2.04871972616128e-08	No	No
P56377	AP1S2	5.8397516579824	3.06166904253514e-07	No	No
P56378	ATP5MJ	6.11077770893335	6.16470401300856e-06	No	No
P56381;Q5VTU8	ATP5F1E;ATP5F1EP2	6.691003450338	1.32600734724059e-11	No	No
P56385	ATP5ME	7.1317587752554	6.17820286700893e-10	No	No
P56537	EIF6	6.85566178216255	4.70976910823602e-13	No	No
P56556	NDUFA6	5.52631300483448	6.322866812002541e-09	No	No
P56962	STX17	3.2048973645726	0.0046422677076767	No	No
P57075	UBASH3A	4.60810166856506	0.0005864218012515	No	No
P57105	SYNJ2BP	5.62246102363839	1.07864992710886e-07	No	No
P57729	RAB38	5.71385051902463	7.37144960327556e-08	No	No
P57737	CORO7	5.38420062927579	1.32651728721113e-07	No	No
P57764	GSDMD	3.86724284202515	2.49643118889695e-05	No	No
P59768	GNG2	4.89701477054728	7.04238817652746e-06	No	No
P60033	CD81	5.08795409624117	4.08550565499048e-05	No	No
P60228	EIF3E	7.02752562009668	9.83428801400058e-08	No	No
P60468	SEC61B	7.37592878777525	9.133657141185101e-10	No	No
P60510	PPP4C	3.73996221110856	0.0001931948410863	No	No
P60520	GABARAPL2	5.31187213916042	6.31601838854395e-07	No	No
P60660	MYL6	2.47896189580182	0.0046000412657742	No	No
P60866	RPS20	5.77783153679047	9.2093059467562e-07	No	No
P60891	PRPS1	5.55622310214226	3.3230985430760803e-09	No	No
P60900	PSMA6	4.87762893352655	7.44570542284401e-05	No	No
P60985	KRTDAP	7.65571333746658	1.7836622935966e-10	No	No
P61006	RAB8A	2.93933133916537	0.0008281649346559	No	No
P61009	SPCS3	7.5565208465042	1.18199945249667e-07	No	No
P61018	RAB4B	6.79913090714151	1.43783340304741e-05	No	No
P61019	RAB2A	7.7768935655874	2.40421744446134e-14	No	No
P61020	RAB5B	7.53555492799978	2.97980614670357e-07	No	No
P61073	CXCR4	3.19819600276692	0.0017726410183396	No	No
P61077	UBE2D3	4.82086315233534	1.12885324955109e-05	No	No
P61081	UBE2M	5.355317226026	3.96405095399886e-06	No	No
P61086	UBE2K	4.30621883116121	0.0001664038693859	No	No
P61163	ACTR1A	9.43196801082157	2.1293296759228503e-09	No	No
P61201	COPS2	6.56740018716801	1.26641705319887e-08	No	No
P61221	ABCE1	5.39551125763946	2.4171217224239e-08	No	No
P61225	RAP2B	8.58011423952708	2.20225356645885e-12	No	No
P61247	RPS3A	4.54823816808491	0.0016124336615525	No	No
P61254	RPL26	7.40563058957824	2.47548662556474e-11	No	No
P61313	RPL15	4.68241466868882	0.0026156745611702	No	No
P61326;Q96A72	MAGOH;MAGOHB	3.53307229242887	0.0005479310158605	No	No
P61353	RPL27	4.26745865829677	7.58072220347193e-06	No	No
P61421	ATP6V0D1	6.55978187841945	9.482741991131881e-09	No	No
P61586	RHOA	8.98825108199523	5.71381541964261e-09	No	No
P61604	HSPE1	9.69142994963069	2.38486476990742e-16	No	No
P61619	SEC61A1	5.62911620292389	3.4539239537090704e-09	No	No
P61758	VBP1	6.29355546570982	2.13215019930767e-09	No	No
P61764	STXBP1	6.17928905146293	1.43265372856322e-06	No	No
P61803	DAD1	6.26887388693095	9.14831632701195e-08	No	No
P61812	TGFB2	3.3282640635949	0.0012127155425264	No	No
P61923	COPZ1	7.02553304963344	8.4400248016432e-12	No	No
P61960	UFM1	6.11438981939192	9.34237763354922e-07	No	No
P61962	DCAF7	5.14835517883606	1.51251814728887e-06	No	No
P61964	WDR5	3.65065166666632	6.11542893473057e-05	No	No
P61966	AP1S1	6.52488751683881	8.72319732069177e-09	No	No
P61978	HNRNPK	9.36196157799711	8.318788490588791e-15	No	No
P61981	YWHAG	3.88207591211653	9.43968191637883e-06	No	No
P62070	RRAS2	4.13288564983637	0.0073661712797857	No	No
P62081	RPS7	4.07668256597302	0.004751214324229	No	No
P62136	PPP1CA	8.88592981053712	1.75855080591399e-10	No	No
P62140	PPP1CB	7.23939370233831	8.96853795527514e-10	No	No
P62191	PSMC1	7.74668763365008	6.31259114904739e-13	No	No
P62195	PSMC5	8.30941136701584	4.48832424008728e-09	No	No
P62241	RPS8	3.95153527118713	0.001052341515117	No	No
P62244	RPS15A	4.71668407955074	6.26609490001896e-05	No	No
P62249	RPS16	5.83965039027863	6.34819237824969e-07	No	No
P62256	UBE2H	7.33044536354301	9.90920074387858e-08	No	No
P62258	YWHAE	4.93301635335625	3.12251139885688e-05	No	No
P62263	RPS14	6.39920017288179	6.41888526774857e-08	No	No
P62266	RPS23	6.8782059755305	9.18884936551136e-07	No	No
P62269	RPS18	5.91433020868258	4.15566321319507e-07	No	No
P62277	RPS13	4.33736627317537	0.0068431401888781	No	No
P62280	RPS11	3.83217296578106	0.0017659345713236	No	No
P62306	SNRPF	5.47257680215773	4.19165594195844e-07	No	No
P62312	LSM6	4.64564124394255	3.07343086947286e-05	No	No
P62328	TMSB4X	6.48408536505823	3.18646152608642e-06	No	No
P62330	ARF6	6.4836960864537	5.3459872861972305e-09	No	No
P62333	PSMC6	8.02512780598574	1.26652923322649e-13	No	No
P62341	SELENOT	5.35528245116494	1.70521699793638e-05	No	No
P62424	RPL7A	6.86347215050979	2.02855798584192e-07	No	No
P62495	ETF1	9.01739703418123	3.59982090703242e-10	No	No
P62701	RPS4X	6.19196198745398	3.52365209088935e-06	No	No
P62714	PPP2CB	7.40565365910229	1.7874697708869199e-12	No	No
P62750	RPL23A	6.07656986290136	1.19522538223804e-07	No	No
P62753	RPS6	3.47550573728704	0.0047305854345985	No	No
P62820	RAB1A	2.17594947768462	0.0074864942563398	No	No
P62829	RPL23	4.38355743307301	9.36714236615844e-05	No	No
P62851	RPS25	4.65392116954764	5.92253342480102e-05	No	No
P62857	RPS28	4.97842433233175	2.437665783885e-05	No	No
P62873	GNB1	5.03325469159522	1.32057519255938e-06	No	No
P62899	RPL31	4.4943726081812	0.0002246932667357	No	No
P62906	RPL10A	4.0782748147962	0.0015034877805178	No	No
P62913	RPL11	5.38317652743923	1.20111118609644e-05	No	No
P63010	AP2B1	9.15391183225457	1.4551171496755e-12	No	No
P63027	VAMP2	8.36347154830583	7.462111054813e-12	No	No
P63096	GNAI1	3.05465988068815	0.0025171177389349	No	No
P63098	PPP3R1	6.8904209243126	9.31409177948831e-09	No	No
P63104	YWHAZ	4.78898965816499	1.66865693197157e-10	No	No
P63151	PPP2R2A	6.956151694078	9.52443950437043e-10	No	No
